joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-10.9514,-0.786109,11.3563,-0.045,9.03275,-0.716261,29.8285,0,13.8596,6.85783,32.4395,0.72,-14.4723,2.11152,14.7781,0,-10.56,-0.66,11.04,-0.01257,8.7,-0.63,28.89,0,13.35,6.54,31.44,0.57822,-13.98,1.92,14.34,-0.01257,0.0308,-0.5962,0.6039,-0.00510001,-0.5982,0.5435,-0.0405,-0.6149,0.5388,0.0218,-0.6111,0.5913,0.0123976,-0.59751,0.622602,0.00980458,-0.599394,0.593214,-0.0173257,-0.60347,0.592866,-0.00187061,-0.607431,0.615855,0.01,0,-0.16,0,0,0,0,0,
-10.9397,-0.679024,11.5507,0,8.93975,-0.625387,29.8663,0,13.7825,6.87852,32.6054,0.675,-14.6238,2.31431,14.5894,0,-10.44,-0.51,11.31,-0,8.7,-0.6,28.98,0,13.32,6.54,31.65,0.64107,-14.16,2.07,14.13,0,0.0303,-0.5964,0.6027,-0.0054,-0.5983,0.5437,-0.0397,-0.6148,0.5388,0.0225,-0.611,0.591,0.0119171,-0.597607,0.621726,0.00942458,-0.599417,0.593477,-0.0166542,-0.603336,0.593142,-0.00179811,-0.607143,0.615241,-0,0,-0.15,0,0,0,0,0,
-10.628,-0.721914,12.2851,-0.045,9.58174,-0.684487,30.0241,0,14.0653,6.91422,32.7713,0.72,-14.7004,2.48711,14.4907,0,-10.2,-0.51,11.94,-0.01257,9.09,-0.6,29.07,0,13.65,6.66,31.8,0.69135,-14.22,2.22,13.98,0,0.0293,-0.5965,0.6009,-0.00639998,-0.5983,0.5437,-0.0395,-0.6148,0.5388,0.0227,-0.611,0.5907,0.0114366,-0.597703,0.62085,0.00904459,-0.599441,0.59374,-0.0159827,-0.603201,0.593419,-0.00172561,-0.606855,0.614626,0.01,0,-0.16,0,0,0,0,0,
-10.3013,-0.719803,12.3445,0.045,10.2688,-0.593577,30.1219,0,14.4082,6.91993,32.8772,0.495,-14.6119,2.38991,14.932,0,-9.93,-0.48,12,0.02514,9.9,-0.57,29.22,0,13.86,6.66,31.98,0.46509,-14.19,2.25,14.43,0,0.0285,-0.5966,0.5997,-0.0083,-0.5984,0.5438,-0.0394,-0.6146,0.5389,0.0227,-0.6107,0.5895,0.0109562,-0.5978,0.619974,0.00866459,-0.599464,0.594003,-0.0153112,-0.603067,0.593695,-0.00165311,-0.606567,0.614012,-0.01,0,-0.11,0,0,0,0,0,
-10.5146,-0.777702,12.8539,0.045,10.4307,-0.712687,30.2797,0,13.9261,6.95563,33.0431,0.495,-14.6734,2.53273,14.9533,-0.045,-10.05,-0.69,12.51,0.01257,9.99,-0.63,29.4,0,13.56,6.69,32.16,0.42738,-14.25,2.28,14.52,-0.02514,0.028,-0.5966,0.5979,-0.00879997,-0.5983,0.5438,-0.0383,-0.6146,0.5389,0.0228,-0.6105,0.5887,0.0104757,-0.597896,0.619098,0.0082846,-0.599488,0.594266,-0.0146398,-0.602932,0.593972,-0.00158061,-0.606279,0.613397,-0.01,0,-0.11,0.01,0,0,0,0,
-10.5779,-0.670618,12.4783,0,10.5027,-0.666778,30.4375,0,14.074,7.03633,33.209,0.54,-14.9148,2.43553,14.7946,-0.09,-10.2,-0.51,12.18,-0,10.17,-0.6,29.55,0,13.65,6.78,32.31,0.3771,-14.49,2.22,14.37,-0.02514,0.0276999,-0.5968,0.5975,-0.00959998,-0.5984,0.5438,-0.0375,-0.6146,0.5389,0.0232,-0.6102,0.5882,0.00999517,-0.597993,0.618222,0.0079046,-0.599511,0.594529,-0.0139683,-0.602798,0.594248,-0.00150811,-0.605991,0.612783,-0,0,-0.12,0.02,0,0,0,0,
-10.3862,-0.428503,12.0727,0,10.4398,-0.680878,30.4303,0,14.0119,7.10202,33.3749,0.27,-15.3514,2.18829,14.9359,0,-9.96,-0.36,11.82,-0,10.05,-0.69,29.58,0,13.53,6.81,32.46,0.21369,-14.88,2.04,14.52,0,0.0269,-0.5973,0.5973,-0.00980001,-0.5984,0.544,-0.0368,-0.6145,0.5389,0.024,-0.6095,0.5875,0.00951467,-0.598089,0.617346,0.00752461,-0.599535,0.594792,-0.0132968,-0.602663,0.594525,-0.00143561,-0.605703,0.612168,-0,0,-0.06,0,0,0,0,0,
-10.5095,-0.426428,11.6221,0,10.5418,-0.694978,29.6881,0,13.9798,7.01774,33.4808,0.45,-15.3829,2.28611,14.8372,-0.135,-10.11,-0.36,11.4,-0,10.17,-0.72,28.95,0.01257,13.59,6.72,32.49,0.3771,-14.88,2.04,14.4,-0.05028,0.0267,-0.5974,0.5971,-0.0102,-0.5984,0.5452,-0.0363,-0.6143,0.539,0.0242,-0.6093,0.5869,0.00903418,-0.598186,0.61647,0.00714461,-0.599558,0.595055,-0.0126253,-0.602529,0.594801,-0.00136311,-0.605415,0.611554,-0,0,-0.1,0.03,0,0,0,0,
-10.6628,-0.469318,11.3215,0,10.3588,-0.709078,29.6209,0.045,13.9027,6.87344,33.5417,0.54,-15.5193,2.4439,14.7085,-0.225,-10.23,-0.39,11.04,-0,10.05,-0.66,28.8,0.01257,13.44,6.69,32.64,0.45252,-15.03,2.19,14.34,-0.17598,0.0264,-0.5975,0.5968,-0.0105,-0.5984,0.5458,-0.0352,-0.614,0.5391,0.0244999,-0.6092,0.5865,0.00855369,-0.598282,0.615594,0.00676462,-0.599582,0.595318,-0.0119538,-0.602394,0.595078,-0.00129062,-0.605127,0.610939,-0,-0.01,-0.12,0.05,0,0,0,0,
-10.4261,-0.407233,11.0359,0,10.3558,-0.723178,29.5837,-0.045,13.7956,6.98413,33.6926,0.54,-15.6559,2.61669,14.6848,-0.09,-10.02,-0.21,10.83,0.01257,9.93,-0.69,28.74,-0.01257,13.35,6.66,32.7,0.42738,-15.21,2.4,14.25,-0.05028,0.0256,-0.5977,0.5964,-0.0108,-0.5984,0.5462,-0.0345,-0.6139,0.5392,0.0248,-0.6092,0.586,0.00807319,-0.598379,0.614718,0.00638462,-0.599605,0.595581,-0.0112823,-0.60226,0.595354,-0.00121812,-0.604839,0.610325,-0,0.01,-0.12,0.02,0,0,0,0,
-10.6994,-0.0301182,10.6903,0,10.2478,-0.737279,29.7265,0,13.7335,7.00482,33.7535,0.675,-15.8374,2.68452,14.6311,-0.045,-10.26,-0.03,10.44,0.01257,9.87,-0.69,28.8,0,13.29,6.66,32.85,0.57822,-15.33,2.46,14.19,-0.01257,0.0255001,-0.5982,0.5961,-0.011,-0.5984,0.5463,-0.0338,-0.6138,0.5393,0.0251,-0.6091,0.5854,0.0075927,-0.598475,0.613842,0.00600463,-0.599629,0.595844,-0.0106108,-0.602125,0.595631,-0.00114562,-0.604551,0.60971,-0,0,-0.15,0.01,0,0,0,0,
-10.8677,0.301991,10.4498,-0.045,10.1398,-0.751379,29.6593,0,13.7914,7.08552,33.7994,0.495,-15.7638,2.90232,14.3374,0,-10.41,0.15,10.17,-0.03771,9.87,-0.69,28.83,0,13.26,6.84,32.85,0.40224,-15.39,2.55,14.01,0,0.0253,-0.599,0.5957,-0.0112,-0.5984,0.5466,-0.033,-0.6138,0.5395,0.0251999,-0.6091,0.5852,0.0071122,-0.598572,0.612966,0.00562463,-0.599652,0.596107,-0.00993932,-0.601991,0.595907,-0.00107312,-0.604263,0.609096,0.01,0,-0.11,0,0,0,0,0,
-10.3159,0.199091,10.2992,0.045,10.4968,-0.765479,29.0221,0,14.1193,7.21122,33.9503,0.18,-15.7803,2.9701,14.1487,0,-9.96,0.15,9.99,0.02514,10.11,-0.69,28.29,0,13.65,6.81,32.97,0.1257,-15.39,2.76,13.8,0,0.0242,-0.599,0.595,-0.0121,-0.5984,0.5477,-0.0328,-0.6138,0.5396,0.0253,-0.609,0.5849,0.00663171,-0.598668,0.61209,0.00524464,-0.599676,0.59637,-0.00926783,-0.601856,0.596184,-0.00100062,-0.603975,0.608481,-0.01,0,-0.04,0,0,0,0,0,
-10.5443,0.53117,9.83358,0,10.2838,-0.779579,28.9249,0,14.3572,7.24692,34.1162,0.36,-15.7368,3.02288,13.945,0,-10.11,0.33,9.57,-0,9.9,-0.69,28.14,0,13.83,6.99,33.15,0.27654,-15.39,2.73,13.59,0,0.0238,-0.5995,0.5949,-0.0122,-0.5984,0.5482,-0.0326,-0.6138,0.5396,0.0253,-0.6088,0.5847,0.00615122,-0.598765,0.611214,0.00486464,-0.599699,0.596633,-0.00859634,-0.601722,0.59646,-0.000928121,-0.603687,0.607867,-0,0,-0.08,0,0,0,0,0,
-10.3226,0.848305,9.36799,-0.045,10.5658,-0.733669,27.9427,0,14.5201,7.32762,34.2221,0.18,-15.7534,3.01569,13.7113,0,-9.9,0.48,9.12,-0.01257,10.14,-0.69,27.3,0,13.98,7.02,33.18,0.13827,-15.42,2.79,13.29,0.01257,0.0231,-0.6002,0.5948,-0.0129,-0.5985,0.5498,-0.0322,-0.6138,0.5397,0.0254,-0.6085,0.5844,0.00567072,-0.598861,0.610338,0.00448465,-0.599723,0.596896,-0.00792485,-0.601587,0.596737,-0.000855622,-0.603399,0.607252,0.01,0,-0.04,0,0,0,0,0,
-10.2959,0.745405,9.0674,0,10.5028,-0.74777,27.9505,0,14.743,7.3033,34.388,0.405,-15.7099,2.88851,13.6726,0,-9.93,0.66,8.76,0.01257,10.17,-0.69,27.18,0,14.25,7.02,33.36,0.32682,-15.33,2.7,13.23,0,0.0225,-0.6002,0.5945,-0.0134,-0.5985,0.5505,-0.0319,-0.6137,0.5397,0.0254,-0.608,0.584,0.00519023,-0.598958,0.609462,0.00410465,-0.599746,0.597159,-0.00725335,-0.601453,0.597013,-0.000783123,-0.603111,0.606638,-0,0,-0.09,0,0,0,0,0,
-10.0892,0.687506,9.45679,-0.045,10.7098,-0.76187,27.8683,0,14.9659,7.30902,34.5539,0.405,-15.7714,2.98628,13.5589,0,-9.66,0.63,9.15,-0.01257,10.32,-0.66,27.09,0,14.49,6.99,33.63,0.31425,-15.39,2.73,13.14,0,0.0216,-0.6002,0.5932,-0.0139,-0.5985,0.5509,-0.0316,-0.6135,0.5397,0.0255,-0.6078,0.5835,0.00470973,-0.599054,0.608586,0.00372466,-0.59977,0.597422,-0.00658186,-0.601318,0.59729,-0.000710624,-0.602823,0.606023,0.01,0,-0.09,0,0,0,0,0,
-10.0925,0.629606,10.3562,0,11.2618,-0.83598,28.0111,0.045,15.2488,7.44973,34.7198,0.54,-15.6829,3.15908,13.5802,0,-9.72,0.51,9.81,-0,10.92,-0.69,27.15,0,14.73,7.2,33.69,0.43995,-15.24,2.94,13.14,0,0.0212001,-0.6002,0.5912,-0.0152,-0.5984,0.551,-0.0314,-0.6136,0.5397,0.0255,-0.6078,0.583,0.00422924,-0.599151,0.60771,0.00334466,-0.599793,0.597685,-0.00591037,-0.601184,0.597566,-0.000638125,-0.602535,0.605409,-0,-0.01,-0.12,0,0,0,0,0,
-9.90078,0.556697,10.6556,-0.09,11.5888,-0.85008,28.2289,0,15.2017,7.42542,34.8857,0.54,-15.6994,3.06189,13.9165,0,-9.51,0.42,10.32,-0.02514,11.22,-0.78,27.33,0,14.79,7.2,33.87,0.47766,-15.24,2.88,13.5,0,0.0204,-0.6001,0.5893,-0.0162,-0.5984,0.5509,-0.0308,-0.6135,0.5397,0.0256,-0.6075,0.5819,0.00374875,-0.599247,0.606834,0.00296467,-0.599817,0.597948,-0.00523888,-0.601049,0.597843,-0.000565626,-0.602247,0.604794,0.02,0,-0.12,0,0,0,0,0,
-9.99403,0.453798,10.865,-0.045,11.6608,-0.80417,28.3867,-0.045,15.0496,7.28112,35.0516,0.495,-15.8209,2.7397,13.9228,0,-9.57,0.33,10.56,-0.02514,11.28,-0.69,27.51,0,14.49,7.05,34.02,0.38967,-15.42,2.58,13.5,0,0.02,-0.6001,0.588,-0.0167,-0.5985,0.5509,-0.0298,-0.6132,0.5397,0.0258,-0.6066,0.5812,0.00326825,-0.599344,0.605958,0.00258467,-0.59984,0.598211,-0.00456739,-0.600915,0.598119,-0.000493128,-0.601959,0.60418,0.01,0.01,-0.11,0,0,0,0,0,
-9.62232,0.395898,10.9094,0,11.9728,-0.87828,28.3195,0,14.9274,6.94182,35.2175,0.675,-16.1224,2.37248,14.2741,-0.18,-9.3,0.33,10.56,-0,11.58,-0.84,27.54,0,14.37,6.69,34.23,0.6285,-15.6,2.31,13.86,-0.08799,0.0192,-0.6001,0.5872,-0.0176,-0.5984,0.5512,-0.029,-0.6125,0.5397,0.0263,-0.606,0.58,0.00278776,-0.59944,0.605082,0.00220468,-0.599864,0.598474,-0.0038959,-0.60078,0.598396,-0.000420629,-0.601671,0.603565,-0,0,-0.15,0.04,0,0,0,0,
-9.77563,0.337999,10.6538,0,11.8198,-0.832371,28.4623,0,14.5204,6.9925,35.3834,0.315,-16.2139,2.4253,14.4305,-0.27,-9.36,0.27,10.38,-0,11.46,-0.75,27.63,0,14.04,6.63,34.38,0.27654,-15.72,2.25,13.89,-0.15084,0.0186,-0.6001,0.5866,-0.0178,-0.5985,0.5513,-0.0278,-0.6123,0.5397,0.0266001,-0.6055,0.5792,0.00230726,-0.599537,0.604206,0.00182468,-0.599887,0.598737,-0.00322441,-0.600646,0.598672,-0.00034813,-0.601383,0.602951,-0,0,-0.07,0.06,0,0,0,0,
-10.0039,0.2351,11.3282,-0.09,11.7268,-0.801471,28.6201,0,14.3083,7.0732,35.4893,0.495,-16.1853,2.47807,14.2867,-0.135,-9.48,0.15,11.01,-0.03771,11.43,-0.78,27.69,0,13.89,6.78,34.53,0.35196,-15.75,2.31,13.86,-0.11313,0.0185,-0.6001,0.5849,-0.0181,-0.5985,0.5513,-0.0267,-0.6123,0.5398,0.0267,-0.6053,0.5786,0.00182677,-0.599633,0.60333,0.00144469,-0.599911,0.599,-0.00255292,-0.600511,0.598949,-0.000275631,-0.601095,0.602336,0.02,0,-0.11,0.03,0,0,0,0,
-10.2922,0.2222,11.3276,-0.135,11.6638,-0.800561,28.7779,0,13.4062,7.09393,35.6552,0.54,-16.1418,2.63586,14.098,-0.045,-9.81,0.12,11.07,-0.05028,11.28,-0.69,27.96,0,13.11,6.81,34.68,0.41481,-15.72,2.4,13.68,-0.01257,0.0185,-0.6001,0.5838,-0.0183,-0.5986,0.5513,-0.0249,-0.6122,0.5398,0.0267,-0.6052,0.5783,0.00134628,-0.59973,0.602454,0.00106469,-0.599934,0.599263,-0.00188142,-0.600377,0.599225,-0.000203132,-0.600807,0.601722,0.03,0,-0.12,0.01,0,0,0,0,
-10.4606,0.164301,11.597,0,11.5558,-0.814661,28.9357,0,13.584,7.06962,35.8211,0.45,-16.0984,2.64368,14.0594,-0.09,-9.96,0.12,11.34,-0.02514,11.13,-0.69,28.02,0,13.14,6.81,34.83,0.33939,-15.72,2.4,13.62,-0.02514,0.0183001,-0.6001,0.5824,-0.0185,-0.5986,0.5513,-0.024,-0.6121,0.5398,0.0267,-0.605,0.5779,0.000865783,-0.599826,0.601578,0.000684698,-0.599958,0.599526,-0.00120993,-0.600242,0.599502,-0.000130633,-0.600519,0.601107,-0,0,-0.1,0.02,0,0,0,0,
-10.2389,0.271386,11.2665,0,11.4628,-0.888771,29.0935,0,13.6119,6.88032,35.927,0.585,-16.0549,2.23149,14.3207,-0.225,-9.81,0.12,11.01,-0,11.13,-0.81,28.2,0,13.08,6.66,34.89,0.46509,-15.6,2.04,13.92,-0.16341,0.0176001,-0.6003,0.582,-0.0188,-0.5985,0.5513,-0.0233,-0.6118,0.5399,0.0267,-0.6041,0.5767,0.000385289,-0.599923,0.600702,0.000304703,-0.599981,0.599789,-0.000538442,-0.600108,0.599778,-5.8134e-05,-0.600231,0.600493,-0,0,-0.13,0.05,0,0,0,0,
-10.395,0.344978,10.92,0,11.4,-0.840068,29.22,0,13.035,6.69002,36.015,0.54,-16.125,2.35504,14.25,-0.27,-9.93,0.18,10.62,-0,11.07,-0.78,28.38,0,12.69,6.45,35.04,0.5028,-15.72,2.22,13.77,-0.18855,0.0174,-0.6005,0.5818,-0.019,-0.5986,0.5513,-0.0221,-0.6113,0.5399,0.0268,-0.604,0.5764,0,-0.6,0.6,0,-0.6,0.6,0,-0.6,0.6,0,-0.6,0.6,-0,0,-0.12,0.06,0,0,0,0,
-0.0804,0.026998,-0.137398,0,0.0116999,-0.0129022,0.00630181,0,-0.1347,-0.00210165,-0.026998,0,-0.0755997,0.0392982,-0.021898,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.026666,-0.608955,0.645571,-0.00388049,-0.595721,0.597911,0.0446755,-0.599304,0.608955,0.0250739,-0.613035,0.607263,-0,0,-0,0,0,0,0,0,
-0.1608,0.0539959,-0.274796,0,0.0233999,-0.0258044,0.0126036,0,-0.2694,-0.00420331,-0.0539959,0,-0.151199,0.0785964,-0.043796,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.026532,-0.60891,0.645342,-0.00386099,-0.595743,0.597921,0.044451,-0.599307,0.60891,0.0249479,-0.612969,0.607227,-0,0,-0,0,0,0,0,0,
-0.2412,0.0809937,-0.412194,0,0.0350998,-0.0387067,0.0189056,0,-0.4041,-0.00630513,-0.0809937,0,-0.226799,0.117894,-0.0656939,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.026398,-0.608865,0.645113,-0.00384149,-0.595764,0.597932,0.0442265,-0.599311,0.608865,0.0248219,-0.612904,0.60719,-0,0,-0,0,0,0,0,0,
-0.3216,0.107992,-0.549592,0,0.0467998,-0.0516087,0.0252072,0,-0.5388,-0.00840662,-0.107992,0,-0.302399,0.157193,-0.0875921,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.026264,-0.60882,0.644884,-0.00382199,-0.595786,0.597942,0.044002,-0.599314,0.60882,0.0246959,-0.612838,0.607154,-0,0,-0,0,0,0,0,0,
-0.402,0.13499,-0.68699,0,0.0584997,-0.0645111,0.0315092,0,-0.6735,-0.0105084,-0.13499,0,-0.377999,0.196491,-0.10949,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.02613,-0.608775,0.644655,-0.00380249,-0.595807,0.597953,0.0437775,-0.599318,0.608775,0.0245699,-0.612773,0.607118,-0,0,-0,0,0,0,0,0,
-0.482401,0.162009,-0.82441,0,0.0701998,-0.0773921,0.0377898,0,-0.808201,-0.0125888,-0.162009,0,-0.453599,0.235811,-0.131409,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.025996,-0.60873,0.644426,-0.00378299,-0.595829,0.597963,0.043553,-0.599321,0.60873,0.0244439,-0.612707,0.607081,-0,0,-0,0,0,0,0,0,
-0.5628,0.188988,-0.961788,0,0.0818996,-0.0903131,0.0441105,0,-0.942899,-0.0147094,-0.188988,0,-0.529198,0.27509,-0.153288,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.025862,-0.608685,0.644197,-0.00376349,-0.59585,0.597974,0.0433285,-0.599325,0.608685,0.0243179,-0.612642,0.607045,-0,0,-0,0,0,0,0,0,
-0.6432,0.215989,-1.09919,0,0.0935996,-0.103212,0.0504091,0,-1.0776,-0.0168079,-0.215989,0,-0.604798,0.314391,-0.175189,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.025728,-0.60864,0.643968,-0.00374399,-0.595872,0.597984,0.043104,-0.599328,0.60864,0.0241919,-0.612576,0.607008,-0,0,-0,0,0,0,0,0,
-0.7236,0.24299,-1.23659,0,0.1053,-0.116111,0.0567077,0,-1.2123,-0.0189063,-0.24299,0,-0.680398,0.353692,-0.197091,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.025594,-0.608595,0.643739,-0.00372449,-0.595893,0.597995,0.0428795,-0.599332,0.608595,0.0240659,-0.612511,0.606971,-0,0,-0,0,0,0,0,0,
-0.804,0.269991,-1.37399,0,0.116999,-0.12901,0.0630064,0,-1.347,-0.0210048,-0.269991,0,-0.755997,0.392994,-0.218992,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.02546,-0.60855,0.64351,-0.00370499,-0.595915,0.598005,0.042655,-0.599335,0.60855,0.0239399,-0.612445,0.606935,-0,0,-0,0,0,0,0,0,
-0.8844,0.296992,-1.51139,0,0.128699,-0.141909,0.069305,0,-1.4817,-0.0231033,-0.296992,0,-0.831597,0.432295,-0.240893,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.025326,-0.608505,0.643281,-0.00368549,-0.595936,0.598016,0.0424305,-0.599339,0.608505,0.0238139,-0.61238,0.606898,-0,0,-0,0,0,0,0,0,
-0.9648,0.323994,-1.64879,0,0.140399,-0.154808,0.0756036,0,-1.6164,-0.0252017,-0.323994,0,-0.907197,0.471597,-0.262794,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.025192,-0.60846,0.643052,-0.00366599,-0.595958,0.598026,0.042206,-0.599342,0.60846,0.0236879,-0.612314,0.606862,-0,0,-0,0,0,0,0,0,
-1.0452,0.350992,-1.78619,0,0.152099,-0.16771,0.0819049,0,-1.7511,-0.0273029,-0.350992,0,-0.982797,0.510895,-0.284693,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.025058,-0.608415,0.642823,-0.00364649,-0.595979,0.598037,0.0419815,-0.599346,0.608415,0.0235619,-0.612249,0.606825,-0,0,-0,0,0,0,0,0,
-1.1256,0.377987,-1.92359,0,0.163799,-0.180615,0.0882103,0,-1.8858,-0.0294081,-0.377987,0,-1.0584,0.55019,-0.306587,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.024924,-0.60837,0.642594,-0.00362699,-0.596001,0.598047,0.041757,-0.599349,0.60837,0.0234359,-0.612183,0.606789,-0,0,-0,0,0,0,0,0,
-1.206,0.405003,-2.061,0,0.175499,-0.1935,0.0944942,0,-2.0205,-0.0314918,-0.405003,0,-1.134,0.589507,-0.328503,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.02479,-0.608325,0.642365,-0.00360749,-0.596022,0.598058,0.0415325,-0.599353,0.608325,0.0233099,-0.612118,0.606752,-0,0,-0,0,0,0,0,0,
-1.2864,0.431997,-2.1984,0,0.187199,-0.206406,0.1008,0,-2.1552,-0.033597,-0.431997,0,-1.2096,0.628801,-0.350398,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.024656,-0.60828,0.642136,-0.00358799,-0.596044,0.598068,0.041308,-0.599356,0.60828,0.0231839,-0.612052,0.606716,-0,0,-0,0,0,0,0,0,
-1.3668,0.458992,-2.33579,0,0.198899,-0.219311,0.107105,0,-2.2899,-0.0357022,-0.458992,0,-1.2852,0.668096,-0.372292,0,-4.8,4.26,19.02,1.1313,4.44,-1.17,20.67,0,-6.78,-0.27,21.87,-0.07542,4.38,2.7,23.91,0.28911,0.0268,-0.609,0.6458,-0.00389999,-0.5957,0.5979,0.0449,-0.5993,0.609,0.0251999,-0.6131,0.6073,0.024522,-0.608235,0.641907,-0.00356849,-0.596065,0.598079,0.0410835,-0.59936,0.608235,0.0230579,-0.611987,0.606679,-0,0,-0,0,0,0,0,0,
