joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-0.644978,-1.2816,27.3808,0.605581,-8.86473,-0.338286,16.1715,0.11731,-3.48401,-0.301215,14.9759,0.333542,12.7882,1.07107,29.0532,0.862445,-0.479324,-1.36529,27.3745,0.653601,-8.70206,-0.426875,15.8792,0.142045,-3.52879,-0.46476,14.743,0.355325,12.5822,0.917583,28.7521,0.90489,-0.0112267,-0.574435,0.605767,0.0587238,-0.579625,0.572401,0.0196271,-0.58838,0.613364,0.00118363,-0.588535,0.599323,-0.0271965,-0.607105,1.29036,-0.162711,-0.589301,0.976497,-0.0674359,-0.596677,0.987011,0.320895,-0.562261,1.32535,9.80428e-06,0.00125503,-4.51075e-05,0.000815283,1.21117,0.235876,0.66704,1.72571,
-0.787768,-1.24989,27.4771,0.543006,-8.9548,-0.198948,16.2391,0.060497,-3.39003,-0.356504,14.96,0.2633,12.902,1.24554,29.2016,0.814263,-0.66042,-1.24618,27.3906,0.605545,-8.87318,-0.340996,16.2374,0.0691542,-3.49243,-0.273091,14.9963,0.312093,12.7858,1.11008,29.0733,0.862634,-0.0108921,-0.575421,0.605708,0.0588768,-0.580671,0.572023,0.0197593,-0.589142,0.612978,0.00122525,-0.589453,0.598811,-0.0303544,-0.607218,1.29253,-0.164748,-0.586221,0.977651,-0.0649541,-0.598247,0.987249,0.323815,-0.558892,1.32854,8.91556e-06,0.00816494,0.000890364,0.000785696,1.08602,0.129159,0.527491,1.62931,
-0.878111,-1.25527,27.5227,0.475373,-8.94763,0.124033,16.2109,0.0240512,-3.36884,-0.296098,14.8594,0.172726,12.9806,1.40121,29.3767,0.766917,-0.803276,-1.21789,27.4939,0.542994,-8.9612,-0.178651,16.3094,0.0221351,-3.39404,-0.329927,15.0325,0.264395,12.902,1.28439,29.2258,0.815155,-0.0104929,-0.576296,0.605402,0.0590405,-0.581699,0.571467,0.0198889,-0.589881,0.612403,0.00125176,-0.590453,0.598245,-0.0322437,-0.608173,1.29324,-0.164847,-0.579122,0.9763,-0.0642128,-0.597935,0.984066,0.325759,-0.555998,1.3323,-4.38749e-05,0.00281304,0.0372322,-0.0006757,0.950702,0.0509155,0.382684,1.53316,
-0.93815,-1.14199,27.6449,0.424174,-9.08405,0.0911243,16.2452,-0.0111168,-3.3086,-0.330327,14.9364,0.117738,13.0306,1.50605,29.673,0.717562,-0.891505,-1.22787,27.5465,0.475309,-8.96979,0.139839,16.2863,-0.0149296,-3.36659,-0.278535,14.9422,0.191362,12.982,1.43188,29.41,0.766801,-0.0101526,-0.577077,0.604899,0.0591868,-0.58263,0.570763,0.0199663,-0.590447,0.611618,0.00123143,-0.591338,0.597519,-0.0334292,-0.606041,1.29567,-0.167702,-0.580813,0.976371,-0.0626531,-0.598729,0.985047,0.326984,-0.554165,1.33884,1.20879e-05,-0.00139874,0.0343916,-0.000165171,0.84836,-0.0236323,0.269868,1.43496,
-0.976397,-1.02816,27.7911,0.394621,-9.00407,0.261144,16.1342,-0.0458467,-3.24593,-0.196652,15.1167,0.0830035,12.9961,1.63689,29.984,0.680456,-0.948038,-1.1183,27.6726,0.424223,-9.08015,0.137711,16.243,-0.0119679,-3.3036,-0.316688,15.0244,0.118688,13.0357,1.53382,29.7109,0.717547,-0.00987935,-0.57773,0.604266,0.0591289,-0.583465,0.570026,0.0199941,-0.590858,0.610627,0.00115643,-0.592097,0.596616,-0.0341587,-0.603805,1.29863,-0.166255,-0.577082,0.972257,-0.0610919,-0.596249,0.988482,0.326011,-0.55161,1.34565,-0.000216659,0.0276946,-0.00184189,0.000145961,0.789026,-0.0639989,0.164165,1.36106,
-1.00554,-0.904037,27.9438,0.37119,-8.96662,0.455912,15.9056,-0.0557899,-3.08205,-0.212689,15.3398,0.0161081,12.9083,1.70608,30.2158,0.626832,-0.98478,-1.00628,27.8248,0.394673,-9.01643,0.289468,16.1682,-0.0443337,-3.244,-0.184857,15.1618,0.0817273,13.0025,1.66503,30.0237,0.680387,-0.00966416,-0.57833,0.603475,0.0590074,-0.58424,0.569228,0.0199707,-0.591187,0.609486,0.00102591,-0.592822,0.595619,-0.0346992,-0.601259,1.30157,-0.16546,-0.573592,0.967025,-0.0571684,-0.596437,0.991743,0.323631,-0.550607,1.35043,0.000154365,0.00177591,0.0274802,0.000561141,0.742534,-0.109804,0.0596963,1.25423,
-0.979547,-0.622078,28.1961,0.314868,-8.94895,0.531226,16.3971,-0.195472,-3.0895,-0.177641,15.4317,-0.0779026,12.7612,2.01889,30.9566,0.47739,-1.01445,-0.86855,28.0133,0.371386,-8.98072,0.514334,15.9658,-0.0524771,-3.08432,-0.178129,15.4072,0.0186575,12.9201,1.76155,30.3519,0.626742,-0.00939245,-0.579231,0.601837,0.0589553,-0.585487,0.567299,0.0198609,-0.591907,0.607681,0.000685415,-0.59424,0.593996,-0.0338055,-0.595113,1.30609,-0.16509,-0.572083,0.975338,-0.0574252,-0.596972,0.993512,0.319589,-0.544986,1.36732,0.000235277,0.0809656,-0.000509652,0.000746453,0.629972,-0.309978,-0.156315,0.955527,
-0.980406,-0.614924,28.2084,0.314962,-8.9483,0.582184,16.3105,-0.151925,-3.09727,-0.191096,15.4859,-0.087264,12.7575,1.99455,31.0398,0.478409,-0.980923,-0.61556,28.2065,0.315135,-8.96542,0.555331,16.3641,-0.156425,-3.09242,-0.171217,15.4388,-0.0779781,12.7573,1.96189,30.8877,0.419358,-0.009361,-0.579393,0.601528,0.0589362,-0.585676,0.567031,0.0198814,-0.592061,0.607429,0.000663159,-0.594404,0.593741,-0.0338055,-0.595113,1.30609,-0.16509,-0.572083,0.975338,-0.0574252,-0.596972,0.993512,0.319589,-0.544986,1.36732,4.70748e-05,-0.00612792,0.0182132,-0.00129078,0.629972,-0.309978,-0.156315,0.955527,
-0.925371,-0.46759,28.5253,0.312854,-8.72426,0.760585,16.0311,-0.218411,-3.05892,-0.0401303,15.4899,-0.112902,12.6184,2.00999,30.7425,0.465777,-0.986005,-0.594536,28.2369,0.314954,-8.96502,0.601499,16.3397,-0.148783,-3.10779,-0.16469,15.5008,-0.0861366,12.7553,2.01534,30.9922,0.478139,-0.00925046,-0.57986,0.600756,0.0589115,-0.586138,0.566156,0.0200417,-0.592631,0.60693,0.000693259,-0.594978,0.593112,-0.0322913,-0.591953,1.31328,-0.159091,-0.566992,0.965118,-0.0563069,-0.594412,0.994402,0.31626,-0.545943,1.36301,-6.59325e-05,0.077642,0.000696969,-0.00990756,0.625641,-0.359181,-0.225107,0.921646,
-0.868729,-0.27145,28.7966,0.273313,-8.74947,0.793764,15.9888,-0.251302,-3.09394,0.144323,15.6357,-0.156854,12.6218,1.84974,30.8193,0.402709,-0.93226,-0.438346,28.5599,0.312835,-8.70803,0.828396,15.9725,-0.173396,-3.07955,-0.0260547,15.5068,-0.118534,12.6084,1.99643,30.8575,0.461036,-0.00907733,-0.580573,0.599787,0.0588952,-0.586769,0.565121,0.0204085,-0.593517,0.606392,0.000884703,-0.595503,0.592133,-0.030681,-0.587795,1.31919,-0.159699,-0.566766,0.963078,-0.05676,-0.590695,0.996435,0.316607,-0.549624,1.36203,-0.000189494,0.0737226,0.000515414,-9.83195e-05,0.546436,-0.428881,-0.313193,0.80532,
-0.937831,-0.102434,28.8057,0.21414,-9.01688,0.99903,16.4127,-0.251777,-3.16735,0.0841593,15.6437,-0.203361,12.9234,2.10927,31.2982,0.355359,-0.877432,-0.242894,28.819,0.273273,-8.75058,0.818157,16.0262,-0.248379,-3.10392,0.166942,15.6549,-0.156793,12.6203,1.8746,30.8557,0.401555,-0.00887096,-0.581315,0.59907,0.0589124,-0.58739,0.564114,0.0206818,-0.594253,0.605946,0.00105865,-0.596128,0.591164,-0.0321785,-0.584303,1.31886,-0.166361,-0.56274,0.973808,-0.0584438,-0.592238,0.997305,0.324189,-0.543771,1.37308,-0.000259597,0.000640016,0.00608542,-0.00129286,0.42802,-0.502913,-0.400636,0.709425,
-1.11356,-0.0836581,28.702,0.150601,-9.17152,1.15943,16.4142,-0.27562,-3.08681,0.138968,15.735,-0.255733,13.1219,2.28317,31.6762,0.32314,-0.948624,-0.0744875,28.8129,0.214136,-9.00348,1.05094,16.3799,-0.245332,-3.17553,0.116495,15.6654,-0.19721,12.9237,2.13218,31.3275,0.353815,-0.00861905,-0.582021,0.598658,0.0589637,-0.588024,0.563364,0.0208213,-0.594697,0.605382,0.00108962,-0.596738,0.590336,-0.0362755,-0.584547,1.31609,-0.17012,-0.558912,0.972188,-0.056323,-0.591139,0.997855,0.329151,-0.540009,1.38178,6.04452e-05,0.0701373,0.00162303,0.00206674,0.301263,-0.481102,-0.509843,0.648348,
-1.30821,-0.0259963,28.6822,0.123417,-9.0656,1.27397,15.9938,-0.247598,-2.88326,0.0183663,15.8244,-0.320853,13.0454,2.43976,31.9583,0.293977,-1.12912,-0.0541335,28.6986,0.150825,-9.17339,1.19359,16.3974,-0.240175,-3.09601,0.166187,15.7072,-0.249369,13.1214,2.30621,31.6987,0.324227,-0.00827395,-0.582775,0.59859,0.0589788,-0.5887,0.56303,0.0209396,-0.594932,0.604864,0.00109798,-0.597327,0.589641,-0.0407694,-0.583865,1.31567,-0.16787,-0.557545,0.963434,-0.0511329,-0.594322,0.99961,0.327231,-0.536689,1.38825,8.31292e-06,-0.0132248,0.000529648,0.000109388,0.246842,-0.50842,-0.641177,0.588063,
-1.34805,0.0765993,28.6978,0.0983639,-9.17555,1.42978,16.1594,-0.263642,-2.83849,0.023347,15.8484,-0.354893,13.1027,2.58316,32.2076,0.266122,-1.32316,0.00334074,28.6761,0.12358,-9.0835,1.27641,15.9979,-0.256964,-2.88566,0.0517029,15.7855,-0.312776,13.0466,2.47096,31.9672,0.293606,-0.00790818,-0.58352,0.59869,0.0589914,-0.589371,0.562872,0.0210384,-0.595167,0.604501,0.00108074,-0.598005,0.589218,-0.0414096,-0.582055,1.3162,-0.17061,-0.554343,0.966149,-0.0498141,-0.59451,0.999989,0.328612,-0.533902,1.39426,8.0096e-05,-0.0145736,-0.000150323,0.00105176,0.196808,-0.541858,-0.709935,0.533296,
-1.43306,0.0921097,28.6998,0.0768335,-9.0822,1.50774,15.9106,-0.298426,-2.70363,0.083001,15.7834,-0.402916,13.0045,2.72706,32.1441,0.238943,-1.36267,0.107244,28.6891,0.0986087,-9.1926,1.43385,16.1582,-0.262788,-2.84045,0.041895,15.7989,-0.346407,13.1045,2.62349,32.2032,0.26615,-0.00755445,-0.584298,0.598853,0.0589872,-0.590085,0.56286,0.0210972,-0.595571,0.604405,0.00102635,-0.59893,0.589139,-0.0431878,-0.582447,1.31646,-0.168292,-0.553126,0.96128,-0.0465336,-0.594018,0.998429,0.32609,-0.531343,1.39278,-1.61561e-05,0.0017648,-0.0016758,0.00117177,0.153651,-0.595088,-0.807509,0.479058,
-1.42281,0.164755,28.7562,0.0516227,-9.15557,1.56322,16.0391,-0.312682,-2.68951,0.00615298,15.7605,-0.430768,13.0523,2.78534,32.1818,0.208793,-1.44463,0.118988,28.6888,0.0768143,-9.09642,1.51029,15.9589,-0.299689,-2.70225,0.0990634,15.7297,-0.39349,13.0094,2.76516,32.1356,0.239383,-0.00724315,-0.585018,0.599096,0.0589429,-0.590795,0.562915,0.0211113,-0.595988,0.6045,0.000923962,-0.599918,0.589281,-0.0426628,-0.581322,1.31817,-0.170208,-0.55242,0.964589,-0.0460738,-0.595834,0.998017,0.327137,-0.530866,1.39394,-0.000188559,-0.0183214,-0.00121813,0.0004504,0.103057,-0.643686,-0.862755,0.418036,
-1.46044,0.189388,28.6971,0.0332071,-9.12107,1.64054,15.8957,-0.338029,-2.61193,0.0752191,15.6858,-0.44966,13.007,2.87146,32.1144,0.185788,-1.43179,0.190751,28.7416,0.0515692,-9.1499,1.56466,16.0301,-0.315235,-2.68726,0.019764,15.7508,-0.432327,13.0591,2.82164,32.1693,0.209463,-0.00698672,-0.585714,0.599422,0.0588377,-0.591478,0.563049,0.0210644,-0.596395,0.60472,0.000763489,-0.600898,0.589542,-0.0433477,-0.581367,1.31708,-0.169054,-0.551144,0.959951,-0.0443359,-0.594979,0.997583,0.325848,-0.529645,1.39258,-0.000297241,0.00477262,-0.0187032,-0.000735665,0.066117,-0.671285,-0.918023,0.370839,
-1.44372,0.218761,28.6854,0.0178498,-9.09707,1.563,16.0159,-0.371044,-2.64505,-0.0470437,15.6153,-0.481583,13.0153,2.93656,32.0696,0.170464,-1.46441,0.205627,28.6851,0.0330838,-9.11564,1.65431,15.8361,-0.325336,-2.60923,0.081281,15.7262,-0.44822,13.0139,2.8923,32.1065,0.18557,-0.00682963,-0.58618,0.599726,0.0587159,-0.591895,0.563242,0.0210166,-0.596603,0.604898,0.000623651,-0.60151,0.589756,-0.0428011,-0.581046,1.31711,-0.169028,-0.552849,0.963171,-0.0450888,-0.597668,0.995998,0.325896,-0.52855,1.39166,-0.000262825,0.00498245,0.00149906,-0.000157459,0.0354367,-0.737106,-0.961667,0.340771,
-1.44234,0.237274,28.59,0.00982525,-8.98475,1.69363,15.7636,-0.388894,-2.61838,-0.104744,15.5895,-0.496799,12.9342,2.98892,31.9355,0.159668,-1.44914,0.236344,28.6674,0.0177169,-9.10607,1.5781,16.0011,-0.358626,-2.63806,-0.024092,15.6552,-0.469933,13.0219,2.95198,32.0612,0.123863,-0.00665797,-0.586688,0.600168,0.0585241,-0.59237,0.563585,0.020945,-0.596753,0.605104,0.000430255,-0.602169,0.590088,-0.0425984,-0.581028,1.3152,-0.166423,-0.550575,0.958552,-0.0444408,-0.599168,0.995549,0.323698,-0.528421,1.39052,-7.0269e-05,0.00580933,0.00129373,-0.0227085,0.0195802,-0.771979,-0.992305,0.296628,
-1.3576,0.450933,28.6522,0.0394755,-8.84976,1.54446,15.814,-0.395076,-2.78752,0.112885,15.7868,-0.479741,12.6924,2.85482,32.3085,0.0896643,-1.44738,0.252228,28.5759,0.00977649,-8.9762,1.67413,15.7512,-0.385532,-2.62431,-0.0973071,15.5756,-0.485149,12.9296,2.92311,32.0669,0.165602,-0.00650367,-0.587107,0.60058,0.058324,-0.592649,0.563936,0.0210895,-0.596901,0.605357,0.00037295,-0.602183,0.590202,-0.0403706,-0.576071,1.3171,-0.162848,-0.554412,0.958865,-0.048368,-0.594442,0.999659,0.317674,-0.531276,1.39925,-0.000185268,-0.0206629,0.00109922,0.0271163,0.0787658,-0.810816,-0.958382,0.206445,
-1.24348,0.487321,28.8673,0.0564033,-8.65695,1.55021,15.5142,-0.406925,-2.77843,0.0525564,15.6888,-0.473234,12.6291,2.66181,31.8266,0.118228,-1.36222,0.464386,28.6395,0.0394269,-8.83988,1.52061,15.8058,-0.407539,-2.80013,0.12577,15.7157,-0.468294,12.6817,2.82978,32.3636,0.102245,-0.00638459,-0.587483,0.600921,0.0580806,-0.592719,0.564237,0.0213897,-0.597143,0.605834,0.000503181,-0.601988,0.590167,-0.0374253,-0.575509,1.32279,-0.158706,-0.554266,0.952872,-0.0479584,-0.595755,0.997815,0.316343,-0.535482,1.38583,-0.000184417,-0.0240317,0.00129052,-0.0016507,0.112622,-0.837881,-0.945178,0.234805,
-1.27175,0.508772,28.6966,0.0310728,-8.84165,1.49482,16.034,-0.435631,-2.89327,0.0207247,15.4806,-0.465917,12.772,2.69338,31.9577,0.104115,-1.24918,0.493231,28.855,0.056281,-8.64933,1.5196,15.514,-0.409016,-2.78452,0.0549193,15.6695,-0.460464,12.6276,2.66265,31.8267,0.117692,-0.00626438,-0.587743,0.60124,0.0578536,-0.592644,0.564348,0.0216284,-0.59735,0.606402,0.000627964,-0.602034,0.590164,-0.0379607,-0.575118,1.31884,-0.163102,-0.555465,0.964603,-0.0505376,-0.59713,0.994282,0.319971,-0.53471,1.3891,-0.000167308,0.00567627,-0.00116844,-0.00036447,0.0619784,-0.865586,-0.933002,0.207866,
-1.47447,0.425144,28.621,0.0304949,-8.72532,1.30529,15.8603,-0.42,-2.77505,-0.056163,15.6077,-0.470783,12.7334,2.73678,31.9601,0.114303,-1.2829,0.507463,28.6833,0.0310415,-8.8394,1.48464,16.031,-0.433882,-2.89976,0.0100718,15.47,-0.467294,12.7694,2.69012,31.957,0.103585,-0.00605798,-0.587812,0.601558,0.0577082,-0.592421,0.564444,0.0217887,-0.597252,0.606757,0.000686582,-0.602006,0.590167,-0.0427657,-0.577181,1.31728,-0.160679,-0.55935,0.961646,-0.047549,-0.598257,0.996558,0.319054,-0.533543,1.38918,-0.000178327,-0.0205967,-0.0202531,0.00090589,0.0608114,-0.860597,-0.961818,0.229513,
-1.54119,0.303896,28.4701,0.0241185,-8.74014,1.39068,15.8947,-0.427512,-2.71036,-0.219127,15.3704,-0.48739,12.7526,2.79339,31.8663,0.134009,-1.48679,0.418926,28.6073,0.0304442,-8.72315,1.29251,15.9097,-0.418526,-2.78418,-0.0504011,15.5964,-0.469394,12.7341,2.73364,31.956,0.114248,-0.00577263,-0.587733,0.601912,0.0576515,-0.592152,0.564527,0.0219275,-0.596938,0.607084,0.000714467,-0.601928,0.590222,-0.0441434,-0.580056,1.31387,-0.160678,-0.557492,0.962577,-0.0458405,-0.601939,0.992094,0.319529,-0.532052,1.38694,-0.000161496,0.00211483,8.51276e-05,0.00120464,0.0480755,-0.852909,-0.974695,0.269222,
-1.60621,0.249249,28.4705,0.032047,-8.74114,1.20999,15.959,-0.404149,-2.6711,-0.168829,15.451,-0.470211,12.7333,2.75505,31.8744,0.143209,-1.55486,0.291818,28.4612,0.0241368,-8.73939,1.37217,15.9481,-0.428852,-2.71989,-0.217821,15.3618,-0.475838,12.7531,2.78832,31.8613,0.134362,-0.00546637,-0.587518,0.602195,0.0576044,-0.591746,0.564553,0.0220282,-0.596507,0.607319,0.000703279,-0.601831,0.590337,-0.0454441,-0.581116,1.31409,-0.161149,-0.560942,0.964154,-0.0447584,-0.600183,0.993167,0.319022,-0.532884,1.38727,-0.00027243,-0.0249099,0.000109649,0.000664729,0.0638215,-0.833208,-0.940312,0.287084,
-1.58826,0.162834,28.5461,0.023004,-8.88693,1.28705,16.1505,-0.391087,-2.69199,-0.274809,15.3375,-0.447725,12.8751,2.71025,31.8673,0.149346,-1.62013,0.232776,28.4633,0.0319962,-8.75759,1.18996,15.9594,-0.416136,-2.67454,-0.17087,15.4426,-0.459267,12.7337,2.74918,31.8672,0.143282,-0.00514156,-0.587167,0.602413,0.0575823,-0.591291,0.564508,0.0221269,-0.59597,0.607577,0.000684716,-0.601693,0.590486,-0.0446645,-0.582857,1.31618,-0.164813,-0.559114,0.967609,-0.0450534,-0.602236,0.99172,0.322537,-0.533849,1.38728,-0.000241289,-0.0223369,0.00136246,0.000701916,0.0457668,-0.804511,-0.894088,0.299393,
-1.66399,0.00667378,28.5434,0.0423138,-8.77419,1.21088,15.8875,-0.372681,-2.6227,-0.355979,15.2704,-0.413565,12.7997,2.72093,31.7338,0.177237,-1.60013,0.143972,28.5382,0.0228783,-8.90197,1.24057,16.1487,-0.403052,-2.69425,-0.278464,15.3274,-0.446757,12.8764,2.70349,31.8569,0.149757,-0.00482281,-0.586727,0.602605,0.0575413,-0.590757,0.564542,0.0221916,-0.595366,0.607792,0.000641604,-0.601533,0.590707,-0.0462279,-0.586281,1.31631,-0.162055,-0.560457,0.962404,-0.0434033,-0.603636,0.989137,0.320599,-0.533403,1.38421,-5.6085e-05,-0.0195234,-0.0206411,4.11502e-05,0.0845715,-0.764886,-0.847771,0.354515,
-1.60177,-0.125855,28.5086,0.0444998,-8.91372,1.18176,16.129,-0.353296,-2.68541,-0.353776,15.0194,-0.377803,12.9009,2.67986,31.6362,0.204963,-1.67086,-0.0145746,28.5354,0.0422045,-8.76869,1.16156,15.8875,-0.382717,-2.62167,-0.382143,15.258,-0.424286,12.8052,2.71254,31.7221,0.177502,-0.0045643,-0.586223,0.602805,0.0574589,-0.590168,0.564546,0.0222213,-0.594722,0.608107,0.000553778,-0.601342,0.590992,-0.0444711,-0.589053,1.31562,-0.165256,-0.560547,0.967136,-0.0448577,-0.603439,0.984346,0.323006,-0.534221,1.38207,-2.01021e-05,-0.0186428,-0.0175888,-0.000315523,0.0889794,-0.725236,-0.773194,0.409611,
-1.65101,-0.230938,28.561,0.0724701,-8.75995,1.02644,15.8635,-0.345462,-2.61512,-0.491049,15.0361,-0.359725,12.8074,2.61999,31.554,0.227364,-1.6092,-0.150908,28.4994,0.0445745,-8.90761,1.15407,16.1249,-0.353979,-2.6791,-0.385237,15.057,-0.378624,12.9066,2.66471,31.6271,0.205416,-0.00436888,-0.585632,0.603017,0.0573008,-0.589479,0.564628,0.0221978,-0.594004,0.608374,0.000420974,-0.60105,0.591255,-0.0455376,-0.591034,1.31719,-0.162004,-0.563104,0.961927,-0.043121,-0.605547,0.984978,0.320542,-0.535333,1.38025,-0.000215594,0.000804348,-0.000415842,-0.00105257,0.144725,-0.690119,-0.719865,0.453676,
-1.57905,-0.267679,28.5858,0.0905704,-8.8948,1.01186,16.0215,-0.319429,-2.6506,-0.506483,15.0563,-0.314935,12.889,2.54637,31.5575,0.243934,-1.6572,-0.256451,28.553,0.0724808,-8.75234,0.998315,15.9126,-0.345292,-2.61312,-0.501909,15.0256,-0.353763,12.8138,2.60441,31.5435,0.227629,-0.00418365,-0.585003,0.603233,0.0571351,-0.588794,0.564727,0.0221657,-0.593188,0.608585,0.000282104,-0.600665,0.591507,-0.0435547,-0.591303,1.318,-0.165139,-0.563365,0.96596,-0.0442002,-0.605102,0.984574,0.322399,-0.536779,1.38061,-0.000277014,-0.0163231,0.000188015,-0.00141078,0.180864,-0.655181,-0.629683,0.486456,
-1.61688,-0.463413,28.5015,0.124328,-8.72078,0.797426,15.9545,-0.315848,-2.63254,-0.548149,14.8324,-0.28577,12.7723,2.55991,31.2588,0.295808,-1.58516,-0.295218,28.5763,0.090367,-8.87055,0.958019,16.0152,-0.318888,-2.64962,-0.535628,15.0429,-0.321068,12.8943,2.53166,31.5431,0.243868,-0.00401678,-0.584312,0.603462,0.0569464,-0.588057,0.564824,0.0221249,-0.592403,0.608903,0.000126622,-0.600278,0.591823,-0.044316,-0.595487,1.31615,-0.160962,-0.567986,0.963144,-0.0436335,-0.605927,0.980474,0.319366,-0.536059,1.37351,-3.82997e-05,0.000681492,0.00100695,-0.00108998,0.248618,-0.631015,-0.570533,0.590527,
-1.59477,-0.519542,28.5301,0.158383,-8.64759,0.766917,15.8849,-0.292102,-2.60551,-0.683744,14.9261,-0.255846,12.7112,2.47713,31.16,0.31563,-1.62303,-0.484396,28.4944,0.124465,-8.71686,0.750042,15.9496,-0.315645,-2.63264,-0.571465,14.8257,-0.286148,12.7753,2.54742,31.249,0.294943,-0.00387074,-0.583792,0.603639,0.0568237,-0.587493,0.564978,0.0221147,-0.591829,0.609095,3.89185e-05,-0.599989,0.592089,-0.0436304,-0.596352,1.31703,-0.159666,-0.568172,0.962846,-0.0430932,-0.60819,0.981844,0.317744,-0.537811,1.37129,0.000140449,-0.0146105,0.0188175,0.000820243,0.316907,-0.598814,-0.492875,0.63208,
-1.5358,-0.629407,28.4812,0.199212,-8.56254,0.502782,15.9184,-0.286973,-2.66749,-0.738361,14.7615,-0.212561,12.6043,2.41573,30.8566,0.360983,-1.60299,-0.546391,28.52,0.158489,-8.65823,0.734322,15.93,-0.300208,-2.61608,-0.687116,14.8641,-0.246057,12.7111,2.45412,31.1491,0.315745,-0.00367443,-0.58308,0.603886,0.0566675,-0.586678,0.56516,0.0221582,-0.591096,0.609412,-6.46613e-05,-0.599522,0.592495,-0.0419711,-0.598414,1.31605,-0.157706,-0.573295,0.963879,-0.0445078,-0.608931,0.978135,0.314963,-0.539553,1.36595,-9.05958e-05,-0.0126558,0.0212255,-0.0194486,0.398334,-0.586602,-0.403896,0.702517,
-1.40659,-0.60041,28.568,0.239199,-8.50912,0.473036,15.8678,-0.267523,-2.82382,-0.657366,14.7643,-0.153138,12.5126,2.13632,30.9375,0.362588,-1.54144,-0.653096,28.4704,0.199134,-8.55389,0.467735,15.9652,-0.286914,-2.68028,-0.733991,14.693,-0.201994,12.5936,2.35212,30.9318,0.350567,-0.00350539,-0.582433,0.604144,0.0564807,-0.585835,0.565335,0.0224096,-0.590582,0.609913,3.35687e-05,-0.598789,0.592603,-0.0385713,-0.597079,1.31851,-0.156162,-0.573775,0.962769,-0.0479555,-0.60648,0.978785,0.31296,-0.544936,1.36609,5.51216e-05,0.00535623,0.025268,0.00161214,0.478454,-0.52969,-0.281007,0.726789,
-1.41928,-0.721007,28.447,0.262161,-8.57241,0.269464,16.1548,-0.230728,-2.9022,-0.672294,14.6131,-0.098282,12.6377,2.11776,30.7874,0.412501,-1.41829,-0.641224,28.5456,0.239281,-8.49689,0.388515,15.9149,-0.264502,-2.8296,-0.669302,14.6775,-0.140386,12.5134,2.09993,30.9199,0.363942,-0.00323604,-0.58139,0.60468,0.0561315,-0.584291,0.56553,0.0226794,-0.589749,0.610919,0.000130897,-0.597702,0.592922,-0.0386153,-0.599064,1.31607,-0.158481,-0.577368,0.970084,-0.0498989,-0.606021,0.976043,0.316046,-0.544487,1.36279,-0.000124192,-0.0120066,0.0252726,-0.000817726,0.524199,-0.473463,-0.171291,0.824185,
-1.55101,-0.862066,28.3922,0.282756,-8.49698,0.264926,16.0487,-0.200313,-2.79569,-0.765973,14.536,-0.0644512,12.6493,2.14093,30.6383,0.448082,-1.42311,-0.726704,28.4426,0.262093,-8.57343,0.250533,16.1867,-0.2389,-2.90373,-0.677706,14.608,-0.0987737,12.6372,2.11385,30.7839,0.411162,-0.00317923,-0.581234,0.604783,0.0561303,-0.584096,0.565549,0.0226995,-0.589634,0.611096,0.00012372,-0.597585,0.593005,-0.0418288,-0.602432,1.31481,-0.15614,-0.577642,0.967997,-0.0471113,-0.608762,0.975409,0.316331,-0.543799,1.35915,1.13423e-06,-0.0162488,-0.000449136,0.00213841,0.565513,-0.416875,-0.129351,0.898303,
-1.56055,-1.02446,28.241,0.281427,-8.68774,0.206493,16.4601,-0.192354,-2.86047,-0.860887,14.2982,-0.0413752,12.8172,2.09008,30.5654,0.480118,-1.56487,-0.885775,28.3737,0.282768,-8.50126,0.214306,16.0465,-0.2074,-2.79654,-0.809913,14.5635,-0.0647617,12.6482,2.12378,30.6251,0.448596,-0.00289763,-0.580626,0.605199,0.0561904,-0.583437,0.565519,0.0227907,-0.589113,0.611629,0.000115859,-0.597146,0.593333,-0.0417356,-0.605885,1.31148,-0.16122,-0.57847,0.975876,-0.0486183,-0.610572,0.969949,0.320539,-0.544632,1.35766,-1.96751e-05,-0.0128406,0.0332427,0.00137639,0.562835,-0.397548,-0.0495078,0.961612,
