obs_angvel_0,obs_angvel_1,obs_angvel_2,obs_gravity_0,obs_gravity_1,obs_gravity_2,obs_command_0,obs_command_1,obs_command_2,obs_dofpos_0,obs_dofpos_1,obs_dofpos_2,obs_dofpos_3,obs_dofpos_4,obs_dofpos_5,obs_dofpos_6,obs_dofpos_7,obs_dofpos_8,obs_dofpos_9,obs_dofpos_10,obs_dofpos_11,obs_dofpos_12,obs_dofpos_13,obs_dofpos_14,obs_dofpos_15,obs_dofvel_0,obs_dofvel_1,obs_dofvel_2,obs_dofvel_3,obs_dofvel_4,obs_dofvel_5,obs_dofvel_6,obs_dofvel_7,obs_dofvel_8,obs_dofvel_9,obs_dofvel_10,obs_dofvel_11,obs_dofvel_12,obs_dofvel_13,obs_dofvel_14,obs_dofvel_15,obs_action_0,obs_action_1,obs_action_2,obs_action_3,obs_action_4,obs_action_5,obs_action_6,obs_action_7,obs_action_8,obs_action_9,obs_action_10,obs_action_11,obs_action_12,obs_action_13,obs_action_14,obs_action_15,
0.00558425,-0.024224,0.011145,0,0,-1,-0,0.464791,-0,0.0761844,-0.60971,0.61459,-2.19075,-0.0650209,-0.599669,0.626076,34.765,-0.0145931,-0.604325,0.584077,-28.3045,0.0106588,-0.583454,0.607651,15.3751,-0.0305003,-0.00849779,-0.0309625,0.000330826,-0.0291956,-0.0538058,0.0556662,0.00332265,-0.0164509,0.0143783,-0.0647874,-0.00098474,-0.015435,-0.0112998,-0.00946667,0.0025544,-1.02604,-0.140929,1.20074,0.0710133,0.538811,-0.0222449,1.10566,0.278563,0.186605,0.133497,0.673214,0.417324,0.132122,-0.0914728,1.43689,-0.0138088,
0.0161406,-0.0295459,-0.000216984,0,0,-1,-0,0.5,-0,0.0750643,-0.609838,0.613748,-2.18988,-0.066063,-0.601,0.627693,34.7651,-0.0155129,-0.603492,0.582072,-28.3043,0.00973208,-0.583688,0.60754,15.3752,-0.0678749,-0.00671516,-0.0537385,0.108484,-0.0654078,-0.0738634,0.0928204,0.00107511,-0.0690436,0.0642425,-0.126144,0.0231435,-0.0683752,-0.0151405,0.0024666,0.00200123,-1.31794,-0.308112,1.24137,-0.0820524,0.575395,0.139249,1.01095,0.606543,0.384904,0.180832,0.363705,0.635546,0.0918842,-0.102689,1.76347,-0.15135,
-0.011787,-0.0306961,-0.0162673,0,0,-1,-0,0.5,-0,0.0735033,-0.610201,0.611829,-2.18516,-0.0676381,-0.602728,0.629475,34.7651,-0.0173822,-0.602102,0.578888,-28.3028,0.00764512,-0.584403,0.608141,15.3752,-0.07569,-0.036811,-0.143862,0.388183,-0.0776001,-0.0812184,0.061678,-0.000925097,-0.104071,0.0449112,-0.164568,0.13841,-0.102398,-0.137321,0.218769,0.0712133,-1.63063,-0.461116,1.33669,-0.242523,0.68352,0.360963,0.734059,1.01344,0.567848,0.222805,0.184594,0.778477,0.13265,-0.0892319,2.07206,-0.109931,
-0.143276,-0.141089,-0.0422445,0,0,-1,-0,0.5,-0,0.0733129,-0.611057,0.607273,-2.17343,-0.0656601,-0.60306,0.62818,34.7709,-0.0183344,-0.601577,0.575084,-28.2978,0.00602978,-0.586625,0.609995,15.3751,0.104041,-0.0346614,-0.295098,0.685206,0.409125,0.100757,-0.234248,0.760663,0.0621681,0.0112275,-0.202431,0.345141,0.0348946,-0.0730984,-0.0460884,0.0703236,-1.86788,-0.569552,1.46233,-0.427799,0.791556,0.552039,0.43812,1.4472,0.683054,0.261802,0.097629,0.897303,0.217852,-0.0133763,2.29373,-0.00390444,
-0.259199,-0.271844,-0.0649166,0,0,-1,-0,0.5,-0,0.0764158,-0.611421,0.601682,-2.16118,-0.0552037,-0.599403,0.62131,34.7897,-0.015722,-0.601485,0.571857,-28.291,0.00734588,-0.589639,0.612652,15.3747,0.301997,-0.00701944,-0.388955,0.818372,1.07827,0.425822,-0.690618,1.82573,0.317759,0.00861436,-0.195959,0.576499,0.193286,-0.115756,0.382946,0.0160234,-2.02225,-0.657689,1.56303,-0.634657,0.788217,0.639488,0.318503,1.75319,0.732114,0.281241,0.0439455,0.936761,0.28395,0.0672986,2.44616,0.0628363,
-0.276429,-0.290256,-0.0873257,0,0,-1,-0,0.5,-0,0.0842156,-0.611267,0.592935,-2.14285,-0.0221474,-0.584446,0.600021,34.8427,-0.00612241,-0.601123,0.568411,-28.2757,0.0119647,-0.59392,0.617031,15.3727,0.35282,0.0116902,-0.417549,0.905813,1.83039,0.931886,-1.23557,3.01129,0.515278,0.0237475,-0.109917,0.858902,0.211701,-0.0911643,0.00314751,-0.221974,-2.05308,-0.695898,1.61833,-0.741665,0.674925,0.633216,0.271811,1.86514,0.756089,0.266778,0.0137486,0.900877,0.327438,0.119649,2.42489,0.137323,
-0.00913054,0.0814619,-0.0827992,0,0,-1,-0,0.5,-0,0.087293,-0.61139,0.58504,-2.12379,0.0139278,-0.562559,0.572699,34.9077,0.00181299,-0.600564,0.567705,-28.2571,0.0118329,-0.596244,0.619515,15.3697,-0.140259,-0.0340157,-0.322822,0.896747,1.34793,1.04736,-1.1974,2.73481,0.134781,0.0205519,0.0519723,0.792334,-0.248403,0.0282682,-0.147785,-0.0347697,-1.90786,-0.649032,1.65663,-0.687785,0.456933,0.578422,0.31529,1.77007,0.778518,0.269455,0.0440539,0.811777,0.369112,0.121395,2.42896,0.226239,
0.183284,0.381068,-0.0598958,0,0,-1,-0,0.5,-0,0.0794348,-0.612574,0.578721,-2.10481,0.0289938,-0.543985,0.552042,34.9453,0.000536545,-0.600221,0.570458,-28.2429,0.00105762,-0.596606,0.619013,15.3683,-0.5543,-0.0625808,-0.296508,0.866373,-0.0520878,0.551253,-0.640128,0.66309,-0.195321,0.00456447,0.225745,0.50335,-0.670619,0.0670596,-0.235319,0.0672648,-1.5839,-0.530175,1.62931,-0.500231,0.306008,0.48961,0.409996,1.48183,0.811262,0.265586,0.0751401,0.684241,0.403076,0.0844311,2.44231,0.25722,
0.0177062,0.148599,-0.0441376,0,0,-1,-0,0.5,-0,0.0684754,-0.613437,0.571869,-2.08733,0.0204644,-0.539752,0.545071,34.9488,-0.00259286,-0.599043,0.574078,-28.2357,-0.0111937,-0.597563,0.618847,15.3682,-0.310442,0.00109046,-0.381914,0.834741,-0.32002,0.0194087,-0.176667,0.116645,0.00832412,0.126024,0.134041,0.202649,-0.387052,-0.172235,-0.10379,-0.0869419,-1.26175,-0.383444,1.50957,-0.241625,0.261391,0.347172,0.628154,1.0575,0.755228,0.206504,0.0820379,0.572785,0.357448,0.0760811,2.42023,0.176386,
-0.177408,-0.188161,-0.0304233,0,0,-1,-0,0.5,-0,0.0660296,-0.613032,0.563337,-2.06863,0.0177913,-0.540608,0.544188,34.9505,-0.0015384,-0.594895,0.572313,-28.2344,-0.0154393,-0.599772,0.622566,15.3657,0.0223686,0.0189377,-0.406567,0.936791,0.0110552,-0.0895582,0.0980401,0.00273053,-0.02612,0.220184,-0.304575,0.00282495,-0.0303377,-0.0258192,0.0965147,-0.21772,-1.08007,-0.313852,1.4176,-0.00552554,0.2343,0.198127,0.893282,0.485655,0.600097,0.0825932,0.13592,0.489919,0.246184,0.135292,2.25151,0.0389645,
-0.139008,-0.254943,-0.00234638,0,0,-1,-0,0.5,-0,0.0671404,-0.613407,0.555817,-2.04725,0.0185326,-0.543213,0.548843,34.9505,-0.00118033,-0.590433,0.565292,-28.2308,-0.0153567,-0.600535,0.628847,15.3557,-0.00913752,-0.0804803,-0.276953,1.16485,-0.0152503,-0.123584,0.261156,0.013981,-0.0224463,0.200855,-0.350147,0.345867,-0.0165359,0.10596,0.163318,-0.583695,-0.958086,-0.264579,1.39173,0.201216,0.186384,0.0259123,1.04711,-0.095241,0.44303,0.00984331,0.274197,0.436212,0.127725,0.139855,2.00791,-0.087003,
0.0323606,-0.117248,0.0178595,0,0,-1,-0,0.5,-0,0.0642305,-0.616315,0.552142,-2.022,0.0153668,-0.54726,0.557828,34.9499,-0.00390517,-0.586683,0.55822,-28.2218,-0.0181239,-0.598545,0.63523,15.3412,-0.291673,-0.196123,-0.0805371,1.25235,-0.287844,-0.173691,0.597429,-0.0906382,-0.265025,0.164853,-0.289986,0.476778,-0.280243,0.174225,0.172514,-0.737241,-0.78378,-0.123999,1.35324,0.400834,0.154966,-0.111611,1.07558,-0.540112,0.259506,0.00484874,0.503551,0.35648,0.100031,0.0726193,1.76552,-0.104001,
0.121485,-0.0132628,0.0269801,0,0,-1,-0,0.5,-0,0.0579561,-0.620015,0.551919,-2.00184,0.00901083,-0.551114,0.56683,34.949,-0.00957923,-0.584226,0.554184,-28.2142,-0.0239509,-0.596886,0.640074,15.331,-0.4679,-0.230679,0.0308532,1.12003,-0.459268,-0.213908,0.684843,0.0018964,-0.423458,0.132997,-0.208642,0.392637,-0.411468,0.0201194,0.219574,-0.459302,-0.531293,0.0713361,1.21752,0.605766,0.15077,-0.244898,1.08299,-0.911987,0.0146492,-0.0157408,0.793637,0.217668,0.15287,0.00298081,1.49489,-0.119223,
0.128445,0.0330794,0.0369722,0,0,-1,-0,0.5,-0,0.0472375,-0.624571,0.553222,-1.98118,-0.0020331,-0.557327,0.580369,34.9472,-0.0194446,-0.58192,0.551039,-28.2084,-0.0337104,-0.597267,0.647514,15.3239,-0.539637,-0.213921,0.0112245,0.814021,-0.533051,-0.270852,0.552196,-0.21043,-0.470636,0.156823,-0.00788936,0.0439229,-0.469465,-0.085547,0.473802,-0.219184,-0.21815,0.252665,1.01564,0.816746,0.177919,-0.393542,1.19137,-1.23042,-0.35923,-0.043778,1.13655,0.0824198,0.255892,-0.0310035,1.12145,-0.213147,
0.0729693,0.0201361,0.0469411,0,0,-1,-0,0.5,-0,0.0358246,-0.627534,0.554372,-1.96933,-0.0132819,-0.56464,0.594378,34.9445,-0.0292461,-0.580465,0.549748,-28.2068,-0.0431283,-0.601592,0.657264,15.3228,-0.520559,-0.0628363,-0.0178818,0.321685,-0.505724,-0.301307,0.539044,-0.00137784,-0.442382,0.0829215,0.08281,-0.000856146,-0.414837,-0.294855,0.550336,-0.0184246,0.152137,0.413586,0.774035,1.05557,0.256763,-0.530543,1.35951,-1.42286,-0.875615,-0.0500409,1.5567,0.0628589,0.370854,-0.0921679,0.559592,-0.309422,
0.0335435,0.0099029,0.0728154,0,0,-1,-0,0.5,-0,0.0257438,-0.62808,0.554374,-1.96662,-0.0235412,-0.572557,0.608056,34.942,-0.0380116,-0.580561,0.549236,-28.2052,-0.0470085,-0.606912,0.664022,15.3229,-0.474904,0.00749937,-0.0641378,0.0619007,-0.507499,-0.30165,0.482122,0.0583835,-0.387425,-0.0354435,-0.162763,0.166851,0.163821,-0.210555,0.0462774,0.000229291,0.541884,0.540722,0.505878,1.20604,0.377877,-0.733525,1.5839,-1.54819,-1.47589,-0.0394608,2.01297,0.0806317,0.481945,-0.138728,-0.143692,-0.424177,
-0.0917185,-0.118955,0.109595,0,0,-1,-0,0.5,-0,0.0182866,-0.627494,0.553252,-1.96649,-0.0325992,-0.580827,0.620992,34.9411,-0.0441647,-0.581638,0.548997,-28.2042,-0.0313687,-0.607655,0.651375,15.3229,-0.0905246,0.071284,-0.0192255,0.00108944,-0.291357,-0.336294,0.44115,-0.114674,-0.160219,-0.0778191,-0.0140023,0.00205863,1.56808,0.22266,-1.441,-0.00051712,0.799812,0.630407,0.33956,1.13265,0.475187,-0.852352,1.7349,-1.35158,-1.87455,-0.0231539,2.27847,0.100257,0.535301,-0.0995397,-0.468936,-0.547186,
-0.115205,-0.0867157,0.107006,0,0,-1,-0,0.5,-0,0.0204854,-0.625213,0.554367,-1.96647,-0.0381132,-0.589773,0.632665,34.9441,-0.0466311,-0.584085,0.548996,-28.2042,0.0165388,-0.600412,0.609688,15.3184,0.229941,0.138424,0.146559,0.00103019,-0.308131,-0.511363,0.67543,0.35399,-0.152616,-0.147547,0.0228332,0.000828989,2.64246,0.322699,-2.2505,-0.578286,0.847955,0.615274,0.335782,0.963619,0.528233,-0.748136,1.78337,-0.853851,-1.86342,0.00727355,2.2563,0.178861,0.317131,-0.0674997,-0.345929,-0.70456,
0.0260483,0.183081,0.0587865,0,0,-1,-0,0.5,-0,0.0251756,-0.622155,0.559516,-1.96645,-0.0469074,-0.598436,0.641672,34.9488,-0.0527362,-0.587921,0.550461,-28.2042,0.0716001,-0.598636,0.567772,15.2921,0.159328,0.150318,0.332095,0.000624391,-0.589451,-0.469685,0.493045,0.162914,-0.48476,-0.221599,0.115704,-0.00125986,2.50039,-0.251119,-1.57903,-1.98515,0.809384,0.57577,0.368161,0.747469,0.5355,-0.550082,1.81607,-0.291226,-1.46028,-0.0121916,2.17699,0.213212,0.00546037,-0.0302985,-0.153916,-0.927288,
0.147626,0.349922,0.0131663,0,0,-1,-0,0.5,-0,0.0246679,-0.618219,0.566548,-1.96964,-0.0627489,-0.606667,0.647136,34.9581,-0.0668075,-0.59292,0.55351,-28.2036,0.116591,-0.612052,0.55003,15.239,-0.3217,0.254657,0.132552,-0.550999,-0.796782,-0.437541,0.244504,0.684849,-0.729682,-0.271745,0.283172,0.000672033,1.73962,-1.11547,0.243838,-3.4167,0.562447,0.386287,0.510098,0.27759,0.494814,-0.315073,1.82099,0.566519,-0.735837,0.0268281,1.94575,0.248405,-0.177246,0.0368792,0.181809,-1.12321,
0.107527,0.0906194,-0.0618022,0,0,-1,-0,0.5,-0,0.0109112,-0.61103,0.566123,-1.98994,-0.0779164,-0.61785,0.653461,34.981,-0.0831497,-0.592681,0.552656,-28.2028,0.117314,-0.627411,0.556739,15.2244,-0.53174,0.350924,-0.116251,-0.832519,-0.526604,-0.608899,0.298993,1.47501,-0.578012,0.128138,-0.0803164,0.000713416,-0.62249,-0.139543,0.203345,0.00324954,-0.0760747,-0.0556515,0.845491,-0.45508,0.448703,0.0078734,1.55256,1.31834,0.113751,0.156954,1.34069,0.267461,-0.24903,0.0587892,0.758288,-1.19319,
0.037242,-0.0532313,-0.0492283,0,0,-1,-0,0.5,-0,0.00274821,-0.605363,0.563161,-1.99944,-0.0854727,-0.632932,0.662625,35.0169,-0.0923962,-0.587916,0.547661,-28.2026,0.106946,-0.626752,0.562835,15.2084,-0.383716,0.218679,-0.262444,0.0569516,-0.339849,-0.804861,0.485788,2.04822,-0.458418,0.224264,-0.310176,0.00480596,-0.444342,0.256874,0.146594,-1.18569,-1.1859,-0.498885,1.3745,-1.08535,0.515561,0.314914,0.841376,1.79243,0.726266,0.263017,0.489305,0.611862,-0.2147,-0.0244213,1.55966,-1.248,
-0.0206337,-0.191203,-0.0763124,0,0,-1,-0,0.5,-0,-0.00372236,-0.60191,0.560446,-2.00034,-0.0818952,-0.643776,0.663902,35.094,-0.0967749,-0.58226,0.543335,-28.1976,0.0983376,-0.620763,0.568547,15.1761,-0.167521,0.24218,-0.270792,0.170849,1.10968,0.0800219,-0.601644,5.9039,0.192572,0.330935,-0.0962043,0.603012,-0.263178,0.398932,0.0795601,-1.46393,-2.13538,-0.742736,1.82814,-1.50128,0.719907,0.581767,0.124781,2.1936,1.04953,0.430008,0.0604086,0.95166,-0.0587787,-0.053962,2.13644,-0.84299,
-0.0685297,-0.321698,-0.0947224,0,0,-1,-0,0.5,-0,-0.00493352,-0.597937,0.558801,-2.00136,-0.0410213,-0.631539,0.637446,35.2334,-0.0827294,-0.574188,0.545005,-28.1748,0.0940686,-0.614518,0.573844,15.1462,0.0372392,0.124367,-0.230904,0.0959818,2.5952,0.9449,-1.60633,7.2632,1.17783,0.385766,0.276371,1.65331,-0.151568,0.304366,0.407526,-1.14884,-2.39577,-0.670064,1.90705,-1.57033,0.502801,0.450719,0.0665316,2.25142,1.08685,0.406893,-0.0786162,1.02114,0.164281,-0.104176,2.24373,-0.413762,
0.2027,0.0484902,-0.0727223,0,0,-1,-0,0.5,-0,-0.00750787,-0.594471,0.558648,-2.00301,0.0161649,-0.607794,0.602543,35.3852,-0.0535633,-0.567015,0.556469,-28.1296,0.0887592,-0.611125,0.576546,15.1345,-0.409465,0.187078,-0.107609,0.0974825,2.52987,1.27241,-1.69259,7.18876,1.42468,0.231937,0.854074,2.48628,-0.490954,0.0249505,-0.153842,0.00285416,-2.15135,-0.586053,1.93363,-1.35082,0.149282,0.397512,0.0505941,2.16246,1.05272,0.291798,-0.0605568,1.01154,0.346223,-0.0388935,2.22083,0.0261919,
0.52824,0.577361,-0.0135114,0,0,-1,-0,0.5,-0,-0.023993,-0.593904,0.56084,-2.00266,0.0543529,-0.58185,0.569475,35.5153,-0.0269768,-0.565277,0.580818,-28.0752,0.0710171,-0.608588,0.574985,15.1357,-1.11294,-0.1303,-0.0306017,0.298678,1.10692,1.11556,-1.34177,5.00496,1.14444,-0.0930103,1.46582,2.72178,-1.10563,0.224684,-0.329283,0.186299,-1.56456,-0.528166,1.83851,-0.97361,-0.0731487,0.409065,0.110314,1.81338,0.966816,0.201424,-0.00321172,0.91337,0.489099,0.0338397,2.29113,0.216302,
0.305607,0.415707,0.00638794,0,0,-1,-0,0.5,-0,-0.0474839,-0.595318,0.562064,-1.99951,0.0647394,-0.564184,0.549898,35.5871,-0.00328637,-0.568736,0.612375,-28.0229,0.0476552,-0.606623,0.572869,15.1367,-0.860431,-0.0780993,0.0445911,-7.21566e-05,0.0184719,0.491807,-0.472132,1.53909,1.14209,-0.189618,1.42867,2.01328,-0.864808,-0.0482552,0.0384388,0.00173669,-0.80093,-0.331419,1.63138,-0.481461,-0.0732726,0.439048,0.256391,1.18993,0.678885,0.124593,0.185785,0.706634,0.61558,0.101399,2.33321,0.348752,
-0.209397,-0.136691,-0.0376253,0,0,-1,-0,0.5,-0,-0.0587203,-0.593875,0.556298,-1.99713,0.0583957,-0.563293,0.549098,35.5929,0.0129429,-0.569395,0.630652,-27.9998,0.0361204,-0.611545,0.578059,15.1358,-0.130351,0.146574,-0.417964,0.068105,-0.125318,-0.221226,0.113032,0.00390203,0.255863,0.0788004,0.2338,0.0499812,-0.192469,-0.406797,0.459728,-0.126722,-0.25264,-0.116769,1.32546,-0.0658021,-0.0846171,0.300529,0.663235,0.399502,0.244772,-0.0698933,0.442866,0.477961,0.561981,0.293207,2.10984,0.277858,
-0.367914,-0.395689,-0.0264342,0,0,-1,-0,0.5,-0,-0.0563923,-0.59068,0.54645,-1.99369,0.0602336,-0.569568,0.554327,35.5924,0.0156496,-0.568774,0.62619,-27.9948,0.0370345,-0.620922,0.590128,15.1301,0.178328,0.085628,-0.366233,0.216425,0.119156,-0.368651,0.411988,-0.0646022,0.134975,-0.0880199,-0.279362,0.695004,0.11516,-0.370135,0.587456,-0.489996,-0.0671217,-0.0634374,1.09888,0.321055,-0.0746174,0.0721326,1.0896,-0.316551,-0.128392,-0.193432,0.711148,0.556871,0.318824,0.367274,1.5945,0.11086,
-0.091921,-0.150445,-0.00809203,0,0,-1,-0,0.5,-0,-0.0557991,-0.589514,0.538781,-1.98395,0.0602639,-0.575523,0.561869,35.5899,0.0156778,-0.571033,0.618819,-27.973,0.0368494,-0.626036,0.600826,15.1175,-0.226313,-0.00287046,-0.156021,0.616082,-0.237646,-0.214318,0.386075,-0.260747,-0.233127,-0.149204,-0.274899,1.29016,-0.240799,-0.106845,0.386781,-0.622318,0.17551,0.0244066,0.988932,0.678359,-0.0440659,-0.0515201,1.2634,-0.744692,-0.491302,-0.132101,1.07788,0.542303,0.186119,0.259433,1.04048,-0.0272028,
0.201469,0.13337,0.00045361,0,0,-1,-0,0.5,-0,-0.0652633,-0.59192,0.536419,-1.96757,0.0504015,-0.57822,0.57044,35.5807,0.00599302,-0.572223,0.611163,-27.9471,0.0271344,-0.626101,0.60642,15.1064,-0.603584,-0.181681,0.0403738,0.823755,-0.651999,-0.0408684,0.40539,-0.621507,-0.640226,0.0699503,-0.463927,1.09358,-0.638215,0.0673996,0.145529,-0.384197,0.585114,0.200177,0.718088,0.901002,-0.0743793,-0.168462,1.48417,-1.04608,-0.873184,-0.0856988,1.46359,0.335796,0.200729,0.0762644,0.582589,-0.255539,
0.240766,0.174371,0.00684126,0,0,-1,-0,0.5,-0,-0.0784263,-0.595455,0.537502,-1.94881,0.0353317,-0.578096,0.578957,35.5652,-0.00845971,-0.570026,0.60394,-27.9321,0.0128764,-0.624754,0.608837,15.1012,-0.604202,-0.154878,0.0844908,0.932893,-0.701074,0.0273988,0.395993,-0.805378,-0.697271,0.250193,-0.478864,0.486182,-0.690153,0.0312975,0.10873,-0.139339,1.0444,0.397388,0.283908,1.1293,-0.0479631,-0.332478,1.75458,-1.25045,-1.31719,-0.107627,1.9504,0.141433,0.266476,-0.0366335,0.102604,-0.480592,
0.0290055,-0.0031591,0.0151512,0,0,-1,-0,0.5,-0,-0.0804525,-0.59847,0.541889,-1.92023,0.0232218,-0.577966,0.586705,35.5487,-0.0206176,-0.565632,0.597281,-27.9288,0.00352108,-0.624871,0.610323,15.0976,0.619719,-0.137179,0.418358,2.03451,-0.409626,-0.0361609,0.326548,-0.651922,-0.38764,0.252464,-0.4737,0.000482822,-0.0309066,-0.0182503,-0.0335182,-0.353736,1.31953,0.480885,0.0286557,1.24387,0.0516785,-0.447689,1.94287,-1.23466,-1.68928,-0.142432,2.25445,0.0932271,0.333712,-0.0285122,-0.188486,-0.653119,
-0.0957424,-0.0639598,0.0327211,0,0,-1,-0,0.5,-0,-0.054976,-0.600282,0.555521,-1.86989,0.016802,-0.579912,0.592331,35.5397,-0.026513,-0.563176,0.591489,-27.9268,0.0111932,-0.624614,0.605638,15.0855,1.63167,-0.014802,0.84057,2.53819,-0.261076,-0.155193,0.208324,-0.172503,-0.219525,0.133617,-0.414439,0.184186,0.77292,0.0739874,-0.460301,-0.834177,1.18014,0.47023,0.079703,1.12879,0.218435,-0.472003,1.95613,-1.00076,-1.76393,-0.105928,2.27275,0.192929,0.318,-0.0181644,-0.260731,-0.727677,
-0.027474,0.0885889,0.0507539,0,0,-1,-0,0.5,-0,-0.0167803,-0.599124,0.578042,-1.82294,0.0101161,-0.583476,0.595347,35.5391,-0.0319767,-0.56309,0.587321,-27.925,0.0336352,-0.622139,0.591812,15.0635,1.77798,0.159936,1.19932,1.68047,-0.427256,-0.148394,0.0943463,0.00392074,-0.362496,0.0352014,-0.322999,0.168238,1.19695,0.14976,-0.855756,-1.31709,0.915137,0.462978,0.217709,0.889103,0.382095,-0.512729,1.91978,-0.795215,-1.60673,-0.057974,2.20562,0.296412,0.259678,-0.0610572,-0.289775,-0.822568,
0.0582123,0.180372,0.0552242,0,0,-1,-0,0.5,-0,0.00951451,-0.595125,0.597783,-1.80501,0.00215728,-0.585694,0.596403,35.5398,-0.0392029,-0.563884,0.585041,-27.9236,0.0523924,-0.620113,0.576881,15.0395,1.34005,0.425738,1.0392,0.347506,-0.594511,-0.0785275,-0.111094,0.308384,-0.490838,0.0406005,-0.312869,0.170494,1.02262,0.0833257,-0.861646,-1.56772,0.651876,0.431946,0.362001,0.664734,0.51844,-0.550168,1.90825,-0.429816,-1.25557,0.000221357,2.05592,0.529168,0.187967,-0.0811801,-0.204235,-0.952204,
0.0779192,0.0959517,0.0360788,0,0,-1,-0,0.5,-0,0.033556,-0.585953,0.618692,-1.80563,-0.0104292,-0.589968,0.598095,35.5467,-0.0494927,-0.563462,0.580548,-27.9207,0.0657987,-0.621012,0.563639,15.0059,0.877433,0.421579,0.782739,-0.266947,-0.518916,-0.219543,-0.0314329,0.779353,-0.46266,0.141608,-0.453888,0.373185,-0.0271848,-0.17127,-0.219079,-1.18612,0.39291,0.288608,0.453192,0.399688,0.5729,-0.482319,1.93267,0.0919827,-0.878422,0.0392376,1.81122,0.833193,0.125634,-0.062356,0.0654588,-1.11461,
-0.025958,-0.178721,0.0610099,0,0,-1,-0,0.5,-0,0.0389939,-0.575532,0.624057,-1.82167,-0.0191199,-0.598825,0.603386,35.5675,-0.057112,-0.56123,0.572208,-27.9089,0.0598053,-0.620722,0.564198,14.9958,-0.271792,0.50182,-0.336695,-1.11994,-0.303332,-0.632376,0.517571,1.28314,-0.208928,0.0564143,-0.370885,0.861771,-0.228816,0.204178,0.0631147,-0.72582,-0.172026,-0.0282816,0.655822,-0.0308974,0.593287,-0.196929,1.73553,0.801616,-0.355317,0.168292,1.38311,1.11662,0.0463922,-0.0426847,0.692733,-1.28966,
-0.0738648,-0.260339,0.0623119,0,0,-1,-0,0.5,-0,0.0351401,-0.569611,0.617302,-1.82829,-0.0232331,-0.613436,0.612996,35.6023,-0.0592088,-0.560225,0.561804,-27.887,0.0572292,-0.615627,0.56775,14.9722,-0.199058,0.15058,-0.325849,0.192763,-0.199064,-0.695807,0.373844,1.80266,-0.134161,0.00768412,-0.43088,1.20855,-0.125743,0.291097,0.192932,-1.35596,-0.823469,-0.484268,1.12088,-0.291526,0.525173,0.205005,1.19486,1.31704,0.294913,0.311131,0.697056,1.234,-0.160609,-0.128592,1.44174,-1.22335,
0.0558537,-0.00477167,0.0306145,0,0,-1,-0,0.5,-0,0.0286118,-0.568374,0.610767,-1.81909,-0.0290814,-0.628478,0.622118,35.6385,-0.0640818,-0.562433,0.552647,-27.8585,0.0521271,-0.609514,0.5721,14.9417,-0.481876,-0.040773,-0.290016,0.685295,-0.40989,-0.660633,0.385841,1.75516,-0.451669,-0.243342,-0.394924,1.60267,-0.428341,0.246435,0.212893,-1.46728,-1.47627,-0.701766,1.54665,-0.492613,0.553479,0.524704,0.498999,1.60118,0.800402,0.335814,0.179305,1.28869,-0.177778,-0.0843729,2.09324,-0.890883,
0.023784,-0.000373505,-0.00813301,0,0,-1,-0,0.5,-0,0.0180003,-0.570152,0.604738,-1.80191,-0.0327076,-0.636686,0.623655,35.6883,-0.0690346,-0.569487,0.549169,-27.8148,0.0414998,-0.606114,0.577058,14.9137,-0.430424,-0.0986731,-0.306637,0.919467,0.456778,-0.000858829,-0.372686,3.48839,0.202165,-0.40395,0.0722641,2.69382,-0.444978,0.0624648,0.266637,-1.08457,-1.84782,-0.72203,1.74182,-0.626794,0.566949,0.655857,0.206177,1.93102,1.0391,0.420158,-0.0512397,1.38268,-0.0237939,-0.100415,2.47334,-0.494753,
-0.0801289,-0.132909,-0.0320727,0,0,-1,-0,0.5,-0,0.0111726,-0.571951,0.597768,-1.78174,-0.00812616,-0.62796,0.607164,35.7754,-0.0540921,-0.577568,0.556388,-27.7504,0.0339843,-0.606907,0.583154,14.8961,-0.23736,-0.0576617,-0.346362,0.912253,1.72244,0.751853,-1.08771,4.54008,1.18852,-0.36809,0.599408,3.48529,-0.2832,-0.12485,0.322758,-0.571152,-1.90657,-0.67692,1.74662,-0.681763,0.466945,0.613734,0.161654,2.00502,1.0344,0.390485,-0.0813908,1.25419,0.186496,-0.0252976,2.54382,-0.212305,
0.024183,0.0289158,-0.0312946,0,0,-1,-0,0.5,-0,0.00505342,-0.573045,0.59014,-1.76284,0.0305986,-0.607398,0.581862,35.8677,-0.0233509,-0.584679,0.573595,-27.675,0.0267422,-0.610285,0.589593,14.8879,-0.429133,5.83955e-05,-0.205166,1.14389,1.74626,1.17663,-1.30979,4.0699,1.46019,-0.286283,1.00532,3.37769,-0.478062,-0.16205,0.263557,-0.266761,-1.66092,-0.663737,1.74539,-0.587173,0.25693,0.585596,0.158851,1.81629,0.92119,0.2923,-0.0252351,1.01592,0.368169,0.105154,2.48149,-0.0022881,
