obs_angvel_0,obs_angvel_1,obs_angvel_2,obs_gravity_0,obs_gravity_1,obs_gravity_2,obs_command_0,obs_command_1,obs_command_2,obs_dofpos_0,obs_dofpos_1,obs_dofpos_2,obs_dofpos_3,obs_dofpos_4,obs_dofpos_5,obs_dofpos_6,obs_dofpos_7,obs_dofpos_8,obs_dofpos_9,obs_dofpos_10,obs_dofpos_11,obs_dofpos_12,obs_dofpos_13,obs_dofpos_14,obs_dofpos_15,obs_dofvel_0,obs_dofvel_1,obs_dofvel_2,obs_dofvel_3,obs_dofvel_4,obs_dofvel_5,obs_dofvel_6,obs_dofvel_7,obs_dofvel_8,obs_dofvel_9,obs_dofvel_10,obs_dofvel_11,obs_dofvel_12,obs_dofvel_13,obs_dofvel_14,obs_dofvel_15,obs_action_0,obs_action_1,obs_action_2,obs_action_3,obs_action_4,obs_action_5,obs_action_6,obs_action_7,obs_action_8,obs_action_9,obs_action_10,obs_action_11,obs_action_12,obs_action_13,obs_action_14,obs_action_15,
0.0270488,-0.062194,0.203754,0,0,-1,-0.8,0,0,0.0101084,0.588495,-1.6976,-5.58085,-0.136379,0.795859,-1.64706,-7.37098,0.188679,-0.867711,1.53586,-9.38153,0.00429527,-0.68164,1.60021,-23.9653,-0.299214,-0.529582,0.314817,-5.15325,-0.196773,-0.0532325,0.519773,-6.6101,2.39672,1.55122,-0.790746,-3.01212,0.137414,0.00944095,-0.00497341,-5.59152,-1.13026,0.185851,1.01308,-7.02797,-0.143932,0.0317268,-0.0683869,-1.30655,0.776609,-0.0404824,0.212961,-6.68315,0.48968,-0.240274,-1.44059,-0.378305,
0.0542467,-0.0876122,0.170225,0,0,-1,-0.8,0,0,0.00753271,0.584573,-1.69499,-5.62246,-0.138266,0.795497,-1.64323,-7.42303,0.207209,-0.855735,1.53096,-9.4053,0.00492957,-0.682291,1.60036,-24.0072,-0.338631,-0.470819,0.316543,-5.15461,-0.268081,-0.0427266,0.46072,-6.44726,2.24134,1.4438,-0.460594,-2.93924,0.0277656,-0.145668,0.0310504,-4.96616,-1.1043,0.149659,0.968842,-7.22412,-0.130693,0.0249529,-0.0932828,-1.41934,0.760371,-0.0632379,0.176666,-6.74963,0.497439,-0.249917,-1.35989,-0.517112,
0.0844403,-0.100636,0.145124,0,0,-1,-0.8,0,0,0.00481157,0.581111,-1.69257,-5.66081,-0.140215,0.795015,-1.63918,-7.46898,0.223406,-0.84604,1.52855,-9.42715,0.00477369,-0.683544,1.60043,-24.0433,-0.387014,-0.477925,0.399637,-5.17658,-0.25758,-0.0705889,0.594794,-6.68973,2.08409,1.33249,-0.207923,-2.89643,-0.0636171,-0.213039,0.0201192,-4.71066,-1.11296,0.126873,0.973481,-7.44013,-0.134712,0.0180933,-0.0954298,-1.60259,0.747215,-0.0836805,0.144752,-6.86019,0.532705,-0.244682,-1.38458,-0.669619,
0.105554,-0.094087,0.120798,0,0,-1,-0.8,0,0,0.00105865,0.576986,-1.68955,-5.70425,-0.142948,0.794755,-1.63431,-7.53009,0.240233,-0.834829,1.52801,-9.45167,0.00377357,-0.685733,1.60107,-24.0823,-0.435888,-0.455817,0.375849,-5.12671,-0.340193,-0.0106621,0.602668,-6.97055,1.89574,1.16281,0.0687598,-2.87634,-0.155804,-0.240327,-0.00961285,-4.5026,-1.1239,0.119611,0.956108,-7.56862,-0.148837,0.024577,-0.110191,-1.74011,0.753528,-0.0906174,0.142929,-6.92296,0.553862,-0.239695,-1.42111,-0.75442,
0.113968,-0.0779573,0.0998599,0,0,-1,-0.8,0,0,-0.00283488,0.573414,-1.6864,-5.7501,-0.146084,0.795136,-1.62927,-7.59498,0.256359,-0.82522,1.52952,-9.4775,0.00200803,-0.687527,1.60039,-24.123,-0.463571,-0.455606,0.252632,-4.83866,-0.302669,0.0622473,0.58742,-7.51974,1.69727,0.984758,0.289119,-2.8653,-0.230736,-0.20891,-0.0687537,-4.57265,-1.14223,0.0954055,0.963246,-7.68587,-0.150659,0.0215496,-0.115447,-1.89075,0.745232,-0.0946055,0.134591,-6.9581,0.583763,-0.232186,-1.44269,-0.839119,
0.150773,-0.0478871,0.0853088,0,0,-1,-0.8,0,0,-0.00708261,0.568905,-1.68422,-5.78992,-0.148999,0.796155,-1.62472,-7.66001,0.269735,-0.817575,1.53311,-9.50175,-0.000373038,-0.689267,1.59965,-24.1619,-0.540974,-0.553269,0.303901,-4.61791,-0.471802,0.199939,0.440989,-7.61662,1.45896,0.823102,0.482084,-2.83591,-0.325915,-0.175015,-0.159622,-4.57708,-1.16399,0.0829329,0.99786,-7.73513,-0.159161,0.0171732,-0.114955,-1.99689,0.733889,-0.0957213,0.128656,-6.9505,0.622102,-0.224214,-1.4597,-0.870603,
0.156349,-0.0289585,0.0844873,0,0,-1,-0.8,0,0,-0.0118507,0.563943,-1.68127,-5.82906,-0.152341,0.797741,-1.62018,-7.72941,0.281301,-0.811246,1.53786,-9.52572,-0.00331693,-0.690275,1.59767,-24.2015,-0.582537,-0.607493,0.38646,-4.61252,-0.320751,0.184539,0.574498,-8.71836,1.26821,0.678975,0.615813,-2.80332,-0.367165,-0.0431211,-0.340336,-4.73224,-1.17668,0.0693173,1.02338,-7.77159,-0.155081,0.0149024,-0.119678,-2.12353,0.721594,-0.0929984,0.120158,-6.95439,0.646635,-0.224833,-1.45295,-0.923761,
0.185377,0.00522715,0.0803358,0,0,-1,-0.8,0,0,-0.0171372,0.55841,-1.67818,-5.86815,-0.155768,0.8002,-1.61595,-7.80607,0.291506,-0.805879,1.54361,-9.55082,-0.00677173,-0.690489,1.59447,-24.2426,-0.643481,-0.6179,0.265349,-4.44455,-0.415082,0.33818,0.40085,-8.62583,1.02573,0.522507,0.740264,-2.78095,-0.433575,-0.0741997,-0.315391,-4.80679,-1.15354,0.0724327,1.00075,-7.70232,-0.172736,0.01872,-0.160717,-2.12726,0.712352,-0.0884084,0.134491,-6.87879,0.658973,-0.218877,-1.39208,-0.887676,
0.204323,0.0288868,0.074676,0,0,-1,-0.8,0,0,-0.0241169,0.551464,-1.67495,-5.91596,-0.158942,0.803769,-1.61182,-7.90098,0.30082,-0.801244,1.55255,-9.57978,-0.0115794,-0.691648,1.5912,-24.2941,-0.690422,-0.698777,0.272336,-4.18791,-0.240352,0.390972,0.361797,-8.69392,0.753724,0.376486,0.855612,-2.72956,-0.488807,-0.0819371,-0.403145,-4.60731,-1.16452,0.0609728,1.07172,-7.67054,-0.171979,0.000213504,-0.149863,-2.15196,0.688901,-0.0870827,0.123536,-6.81,0.688274,-0.201137,-1.40718,-0.881746,
0.201738,0.0409406,0.0730716,0,0,-1,-0.8,0,0,-0.0301517,0.545396,-1.67216,-5.94911,-0.161187,0.807312,-1.6094,-7.97227,0.305999,-0.798663,1.55958,-9.60148,-0.0158845,-0.691832,1.58725,-24.3313,-0.710893,-0.79749,0.401989,-4.1014,-0.164961,0.376271,0.335712,-9.55248,0.569678,0.277071,0.90693,-2.69928,-0.510066,0.0533883,-0.581903,-4.75025,-1.15654,0.0467388,1.11606,-7.66427,-0.177287,-0.00790142,-0.170597,-2.24313,0.690602,-0.0929156,0.130372,-6.79173,0.692297,-0.194416,-1.39704,-0.974909,
0.204941,0.0557375,0.0679981,0,0,-1,-0.8,0,0,-0.0377886,0.536749,-1.66798,-5.99138,-0.162726,0.811541,-1.60705,-8.0702,0.310436,-0.796525,1.56894,-9.62831,-0.0214196,-0.691446,1.58168,-24.3822,-0.730931,-0.852058,0.421773,-3.97706,-0.0961452,0.499818,0.146175,-9.50147,0.340348,0.160418,0.964979,-2.67205,-0.535311,0.0250493,-0.54278,-4.82989,-1.13284,0.0436167,1.09931,-7.60143,-0.189521,0.000457674,-0.216499,-2.28201,0.680374,-0.083706,0.145391,-6.72681,0.699691,-0.196656,-1.33578,-1.01916,
0.213992,0.0627455,0.0645079,0,0,-1,-0.8,0,0,-0.0458458,0.527586,-1.66288,-6.03512,-0.162113,0.81683,-1.60589,-8.17872,0.31291,-0.79528,1.58022,-9.65877,-0.0273978,-0.690572,1.57465,-24.4361,-0.753554,-0.890136,0.491855,-3.98995,0.0254378,0.587126,-0.0178393,-8.92956,0.0827249,0.0785787,0.975533,-2.62101,-0.563004,0.111086,-0.658536,-4.95531,-1.14476,0.0340969,1.16335,-7.51924,-0.193039,-0.00775374,-0.213334,-2.3327,0.662353,-0.0730982,0.151053,-6.62549,0.715949,-0.173689,-1.36013,-1.07196,
0.213991,0.0586282,0.0616215,0,0,-1,-0.8,0,0,-0.0539749,0.516787,-1.65759,-6.07472,-0.159648,0.822908,-1.60591,-8.2816,0.312785,-0.794655,1.5903,-9.68608,-0.0332163,-0.688799,1.56704,-24.4893,-0.753609,-1.03633,0.505747,-3.46471,0.189232,0.663373,-0.1308,-9.07273,-0.122768,0.0414889,0.931345,-2.57827,-0.57464,0.175293,-0.668992,-5.21901,-1.12995,-0.013227,1.21203,-7.4748,-0.177853,0.000982046,-0.230036,-2.48996,0.655804,-0.0646803,0.15738,-6.57676,0.70706,-0.180628,-1.34316,-1.23161,
0.193634,0.0311954,0.0591834,0,0,-1,-0.8,0,0,-0.0616285,0.504453,-1.65065,-6.11128,-0.155448,0.82964,-1.60671,-8.39446,0.310573,-0.794157,1.60006,-9.71415,-0.0392805,-0.686237,1.55929,-24.5502,-0.726526,-1.1899,0.73166,-3.21092,0.41983,0.668015,-0.11396,-9.85477,-0.295776,0.05307,0.829699,-2.52048,-0.552559,0.343109,-0.835217,-5.47555,-1.11099,-0.0293797,1.29165,-7.4005,-0.167642,-0.000621185,-0.22601,-2.64944,0.628187,-0.0587686,0.149418,-6.45479,0.710311,-0.164859,-1.34654,-1.3922,
0.165231,-0.00508832,0.0548075,0,0,-1,-0.8,0,0,-0.0693048,0.491814,-1.64211,-6.14693,-0.149555,0.836667,-1.60756,-8.51433,0.306545,-0.793404,1.60847,-9.74153,-0.0450886,-0.681933,1.55039,-24.61,-0.67037,-1.1936,0.880077,-3.33722,0.731376,0.566244,-0.0450566,-12.1936,-0.433252,0.096414,0.703934,-2.45773,-0.51054,0.394051,-0.748623,-5.79121,-1.05725,-0.0406019,1.24749,-7.2678,-0.156333,0.0190974,-0.242859,-2.76752,0.596039,-0.0431321,0.146811,-6.27178,0.688995,-0.172221,-1.25988,-1.54333,
0.146259,-0.0364358,0.0483101,0,0,-1,-0.8,0,0,-0.0761843,0.479706,-1.6332,-6.18251,-0.142201,0.84413,-1.60898,-8.63094,0.301109,-0.792025,1.61503,-9.7668,-0.0503822,-0.676951,1.54143,-24.6715,-0.62666,-1.12265,0.822758,-3.36607,0.846353,0.622078,-0.0602877,-12.2638,-0.583439,0.179337,0.552536,-2.34961,-0.488935,0.558841,-0.941366,-5.94388,-1.01383,-0.0105338,1.17542,-6.9647,-0.1609,0.0481226,-0.212662,-2.72693,0.550945,-0.0193013,0.136665,-5.87768,0.671453,-0.156066,-1.20913,-1.52295,
0.133503,-0.0804139,0.0469963,0,0,-1,-0.8,0,0,-0.0829572,0.46804,-1.62378,-6.21994,-0.133633,0.852657,-1.61037,-8.75016,0.293728,-0.789504,1.62002,-9.79188,-0.0556609,-0.671632,1.53315,-24.7378,-0.59829,-1.10015,0.878361,-3.39667,0.785687,0.827155,-0.115149,-10.4952,-0.745106,0.280558,0.35603,-2.20741,-0.467286,0.454086,-0.684025,-5.99807,-0.944667,-0.0623544,1.14686,-6.79399,-0.122626,0.0521218,-0.190969,-2.75501,0.481545,-0.0187113,0.0973018,-5.60076,0.661715,-0.157198,-1.06014,-1.63252,
0.10582,-0.13395,0.0471613,0,0,-1,-0.8,0,0,-0.0875032,0.458574,-1.61615,-6.24707,-0.12701,0.859122,-1.61062,-8.83731,0.287375,-0.786923,1.62216,-9.80908,-0.0592132,-0.667721,1.52755,-24.786,-0.540382,-1.14706,1.03021,-3.31369,0.884274,0.75173,0.102567,-11.6322,-0.842355,0.36976,0.169587,-2.07833,-0.418951,0.533956,-0.679422,-6.19702,-0.843827,-0.159073,1.19852,-6.62976,-0.0501498,0.0639483,-0.107576,-2.94988,0.391939,-0.0314098,0.0270499,-5.32205,0.601449,-0.111082,-1.00268,-1.9292,
0.0528479,-0.212064,0.0434348,0,0,-1,-0.8,0,0,-0.0927793,0.44581,-1.60458,-6.28146,-0.119094,0.868082,-1.60903,-8.95653,0.277637,-0.782542,1.62232,-9.83,-0.0633504,-0.661511,1.52085,-24.8572,-0.447503,-1.09676,1.08767,-3.31832,0.786265,0.872389,0.320409,-11.4543,-1.00002,0.449051,-0.135671,-1.87685,-0.354216,0.653751,-0.571877,-6.80398,-0.62435,-0.155566,0.975925,-6.33524,0.0319003,0.151788,0.00490072,-3.07,0.249291,-0.125158,-0.109544,-4.90058,0.426609,-0.0330911,-0.782045,-2.28883,
0.0783652,-0.246573,0.0437798,0,0,-1,-0.8,0,0,-0.0973865,0.436075,-1.59355,-6.31878,-0.112896,0.878746,-1.60508,-9.07836,0.264671,-0.777467,1.61755,-9.84716,-0.0673427,-0.652339,1.51499,-24.9386,-0.45209,-0.787203,0.902248,-4.01506,0.348501,1.16799,0.522842,-12.1825,-1.37713,0.468553,-0.862786,-1.33421,-0.377176,0.98006,-0.477824,-9.91928,-0.238475,-0.243388,0.358854,-6.0661,0.346984,0.33791,0.37541,-3.35478,-0.113265,-0.391799,-0.578139,-4.28809,-0.022802,0.210388,-0.259326,-3.23968,
-0.110999,-0.194196,0.0477022,0,0,-1,-0.8,0,0,-0.100918,0.43347,-1.59072,-6.36005,-0.113255,0.891207,-1.59744,-9.20453,0.250401,-0.769925,1.59863,-9.8576,-0.0701087,-0.643465,1.51299,-25.0781,-0.0628435,0.611469,-0.770641,-2.84885,-0.227149,1.1507,0.915027,-12.8394,-1.17325,1.26989,-3.33153,-0.537374,-0.136528,0.551081,0.358698,-18.3527,0.536551,-0.218174,-0.776829,-6.52407,0.46064,0.0254235,0.942136,-3.59813,-0.332912,-0.695701,-1.59855,-4.38832,-0.680326,0.272235,0.453885,-4.79133,
-0.599936,-0.177282,0.0351227,0,0,-1,-0.8,0,0,-0.0956313,0.4458,-1.60487,-6.387,-0.11243,0.903721,-1.58904,-9.34657,0.242439,-0.749526,1.5429,-9.86158,-0.0682142,-0.642117,1.52447,-25.3376,1.06257,1.37845,-1.40126,-2.58197,0.377463,0.766363,0.783797,-11.5452,-0.260286,2.32153,-6.6149,-0.296142,0.557916,-0.308584,1.54146,-29.2468,0.246837,-0.278668,-0.106836,-7.54319,0.332731,-0.539038,0.336693,-3.64023,0.175902,-0.708009,-1.62475,-4.97739,-0.385209,0.0228416,0.276571,-7.19227,
-0.731019,-0.110241,0.0479358,0,0,-1,-0.8,0,0,-0.0827908,0.460648,-1.61795,-6.41397,-0.107738,0.910169,-1.58409,-9.44868,0.242256,-0.722848,1.46336,-9.8646,-0.0604351,-0.648005,1.54146,-25.6631,1.45357,1.55032,-1.17634,-2.86734,0.517655,0.562365,0.434816,-10.2681,0.0441486,2.94878,-9.10874,-0.335892,0.908037,-0.798028,1.85416,-35.0551,-0.0305197,-0.221583,0.0144835,-8.87753,0.234681,-0.385342,0.390282,-3.47197,0.0219779,-0.634366,-1.69515,-4.72767,-0.0833808,0.0284051,0.0325191,-7.7031,
-0.761865,-0.077856,0.0553788,0,0,-1,-0.8,0,0,-0.0697603,0.475825,-1.62812,-6.43913,-0.1032,0.914533,-1.58049,-9.53929,0.241726,-0.695805,1.37539,-9.86943,-0.0517312,-0.656071,1.55742,-25.9884,1.37189,1.88658,-1.17953,-3.0271,0.487527,0.510843,0.272369,-9.93866,-0.232725,2.8951,-10.0216,-0.815736,0.983469,-0.926088,1.62969,-36.6302,-0.166115,-0.119926,-0.0662329,-9.36834,0.124722,-0.307083,0.403105,-3.67985,-0.0422264,-0.525676,-1.35777,-4.77756,0.0270541,0.0717025,-0.0756612,-7.51097,
-0.667166,-0.0879058,0.0675868,0,0,-1,-0.8,0,0,-0.0566955,0.497429,-1.64005,-6.47162,-0.097979,0.919643,-1.57734,-9.63939,0.245762,-0.704348,1.35406,-9.86812,-0.0414938,-0.664854,1.57203,-26.3532,1.02561,2.31168,-1.12869,-3.16039,0.341673,0.588275,0.195057,-10.0422,0.570995,-2.51695,1.30289,0.633349,0.903065,-0.806007,1.25834,-36.0799,-0.186597,-0.113403,-0.0420664,-9.35124,0.147928,-0.295348,0.38965,-3.76918,-0.0904603,-0.446665,-1.28423,-4.70085,0.0619352,0.19189,-0.0308911,-7.14217,
-0.319587,0.0334735,0.0605398,0,0,-1,-0.8,0,0,-0.0499231,0.518855,-1.64923,-6.49977,-0.0969563,0.92456,-1.57628,-9.72769,0.248677,-0.726307,1.36269,-9.85926,-0.0347451,-0.67161,1.58142,-26.6873,0.595252,2.43762,-0.916743,-3.03856,-0.0505511,0.381016,0.113967,-9.28646,0.118198,-2.41481,0.851268,1.03345,0.627089,-0.744237,0.915237,-33.751,0.0271626,-0.207302,-0.192403,-8.31689,0.164416,-0.482726,0.51766,-2.87102,-0.367588,-0.233872,-1.09817,-3.83319,0.0399376,0.227926,0.117226,-6.31652,
-0.151195,0.0745751,0.00829423,0,0,-1,-0.8,0,0,-0.0458773,0.537529,-1.65577,-6.52317,-0.0983372,0.926615,-1.57679,-9.79445,0.248515,-0.74431,1.36938,-9.85188,-0.0305524,-0.677174,1.58743,-26.9295,0.470555,2.55807,-0.75101,-2.79752,-0.24936,0.0926504,-0.293581,-7.17883,-0.118393,-2.37477,0.847334,0.75876,0.447961,-0.738997,0.678719,-30.6294,0.0791816,-0.198872,-0.254924,-7.39695,0.0713978,-0.450386,0.518662,-1.70314,-0.421859,-0.130292,-0.744362,-3.61529,0.09206,0.203198,0.058653,-5.4762,
-0.0750858,0.0737845,-0.0473893,0,0,-1,-0.8,0,0,-0.0419147,0.559463,-1.6606,-6.5459,-0.100948,0.924448,-1.57895,-9.84539,0.246726,-0.765357,1.37685,-9.84753,-0.0272485,-0.683503,1.59148,-27.1732,0.492273,2.54544,-0.427957,-2.56846,-0.332202,-0.554939,-0.216026,-4.90981,-0.264503,-2.3154,0.915288,0.349059,0.363535,-0.653913,0.240275,-26.8523,0.0581388,-0.25663,-0.184655,-6.95113,-0.00148235,-0.394045,0.600482,-0.927694,-0.341489,-0.125967,-0.65594,-3.91954,0.141997,0.140474,-0.0765368,-4.84545,
-0.0888043,0.0725319,-0.0690625,0,0,-1,-0.8,0,0,-0.0388374,0.576712,-1.66214,-6.56099,-0.103014,0.91989,-1.5802,-9.87035,0.245013,-0.78026,1.38244,-9.84646,-0.0250992,-0.687311,1.59125,-27.328,0.542757,2.34792,-0.0348727,-2.49107,-0.327281,-0.925047,-0.22409,-3.49999,-0.285067,-2.28243,0.947565,-0.00387122,0.369907,-0.500861,-0.361604,-24.8648,-0.0709235,-0.265981,-0.0283477,-7.12259,-0.114061,-0.334987,0.49682,-0.547886,-0.0353712,-0.122204,-0.629725,-4.57402,0.194958,0.0456037,-0.330504,-4.58843,
-0.116775,0.0942957,-0.0551735,0,0,-1,-0.8,0,0,-0.0344079,0.59449,-1.65978,-6.59209,-0.105763,0.909555,-1.58342,-9.89077,0.242569,-0.798348,1.3908,-9.84843,-0.0216549,-0.689958,1.58389,-27.5419,-0.0402796,1.78731,-0.429145,-12.3761,-0.333385,-1.39507,-0.367179,-1.41163,-0.294629,-2.2543,0.900876,-0.40624,0.348188,-0.123796,-1.5074,-23.0045,-0.325673,-0.238811,0.243208,-7.79245,-0.177672,-0.361432,0.171888,-0.650395,0.373661,-0.175913,-0.63202,-5.42453,0.229184,-0.0149309,-0.604162,-4.55777,
-0.0373233,0.155872,-0.055408,0,0,-1,-0.8,0,0,-0.0376745,0.605754,-1.67233,-6.67305,-0.108823,0.897906,-1.58653,-9.89897,0.240271,-0.815821,1.39686,-9.85356,-0.0193853,-0.689244,1.5665,-27.7087,-0.44457,1.12983,-1.24436,-10.2052,-0.392756,-1.66539,-0.484494,-1.63606,-0.318048,-2.08212,0.686078,-0.943044,0.215271,0.329241,-2.86542,-21.3164,-0.70545,0.0668209,0.699305,-8.0623,-0.210782,-0.263389,-0.455665,-0.906229,0.861988,-0.0870084,-0.64619,-6.35412,0.246885,0.00215913,-0.846042,-4.06724,
0.226918,0.1772,-0.051796,0,0,-1,-0.8,0,0,-0.0424671,0.613098,-1.68254,-6.75687,-0.111502,0.88315,-1.59416,-9.92606,0.238496,-0.832275,1.4002,-9.86588,-0.0193444,-0.684975,1.53937,-27.8738,-0.692226,0.603294,-1.13642,-8.36778,-0.22385,-1.3902,-1.37246,-4.37829,-0.0422684,-1.51508,-0.00428195,-1.76081,-0.731793,-0.423621,0.805052,-8.81789,-1.25409,0.170991,1.24703,-8.84269,-0.141558,-0.0667824,-0.740848,-1.45349,1.35582,-0.0651044,-0.458352,-7.43772,0.298446,-0.106661,-1.09779,-3.7055,
0.0809223,0.126227,-0.0208075,0,0,-1,-0.8,0,0,-0.047898,0.615477,-1.69064,-6.82065,-0.110896,0.873005,-1.60921,-9.97407,0.241468,-0.842884,1.39772,-9.88516,-0.0247699,-0.683475,1.54097,-27.9559,-0.52145,0.000921347,-0.879625,-6.50488,0.381161,-1.02938,-1.98952,-6.93606,0.740768,-1.10213,-0.316981,-2.83814,-0.489904,0.545091,-0.0368808,-10.5517,-1.84286,0.0937324,1.68152,-9.87559,-0.280171,0.209104,-0.569231,-1.86014,1.59925,0.033715,0.11606,-8.91511,0.427287,-0.0856533,-2.18184,-2.89428,
-0.269597,0.0731985,-0.0139615,0,0,-1,-0.8,0,0,-0.0511174,0.613443,-1.6968,-6.8707,-0.104989,0.864622,-1.62771,-10.0437,0.250835,-0.852673,1.39716,-9.91556,-0.0276813,-0.6753,1.53835,-28.0572,-0.241045,-0.360847,-0.646214,-5.46673,0.837766,-0.909694,-2.00165,-9.4508,1.35868,-1.20892,0.387708,-3.85217,-0.208104,1.18413,-0.503007,-11.6537,-1.87607,0.147374,1.43179,-9.56247,-0.452067,0.2254,-0.446216,-2.29265,1.45935,-0.0126207,0.425683,-9.58746,0.512247,0.013093,-2.59569,-1.75972,
-0.404114,0.0746091,-0.0137178,0,0,-1,-0.8,0,0,-0.0529054,0.608604,-1.70287,-6.92358,-0.0968084,0.855578,-1.64599,-10.1527,0.266768,-0.866097,1.40576,-9.9548,-0.0291415,-0.662522,1.53003,-28.176,-0.19807,-0.536351,-0.559863,-4.86555,0.78174,-1.03159,-1.60651,-10.908,1.55053,-1.42369,1.32581,-4.28516,-0.15816,1.50217,-0.915763,-11.9138,-1.80715,0.160896,1.28929,-8.95835,-0.439413,0.171988,-0.335041,-2.23805,1.24571,0.0330425,0.430106,-9.50358,0.619602,0.00298865,-2.37117,-1.06046,
-0.291222,0.0699524,-0.0177021,0,0,-1,-0.8,0,0,-0.0554729,0.603573,-1.70799,-6.96202,-0.0911103,0.845698,-1.65805,-10.2455,0.279682,-0.878066,1.42057,-9.99362,-0.0311608,-0.650502,1.52247,-28.273,-0.391642,-0.654057,-0.510941,-4.27664,0.486358,-1.15005,-1.26177,-10.7271,1.47361,-1.3406,1.85923,-4.28975,-0.337997,1.33794,-1.08912,-10.8389,-1.77866,0.223447,1.40832,-8.44766,-0.404138,0.125118,-0.359619,-2.02959,1.18696,0.0732168,0.38161,-9.23063,0.712954,-0.0358262,-2.07562,-0.585892,
-0.12186,0.0454303,-0.0203659,0,0,-1,-0.8,0,0,-0.0586807,0.598961,-1.71028,-6.98957,-0.0887474,0.838112,-1.66555,-10.3142,0.288983,-0.886128,1.43339,-10.0212,-0.0339712,-0.642269,1.51562,-28.3412,-0.59598,-0.744131,-0.219737,-4.22438,0.257007,-1.17008,-1.08633,-10.3909,1.38918,-1.13738,2.04035,-4.19278,-0.528963,1.03641,-0.691929,-10.2325,-1.71541,0.266435,1.56731,-8.28802,-0.38139,0.0772419,-0.430913,-1.97043,1.18689,0.0433419,0.327049,-9.09231,0.760129,-0.0660156,-1.87937,-0.390956,
0.116644,-0.00216112,-0.0201348,0,0,-1,-0.8,0,0,-0.0657421,0.591798,-1.71045,-7.03083,-0.0877515,0.827065,-1.67488,-10.4105,0.301831,-0.894976,1.45326,-10.0602,-0.0404262,-0.632878,1.50762,-28.4305,-0.866843,-0.731334,0.139513,-4.51958,-0.024611,-1.15268,-0.885839,-9.89136,1.33228,-0.730737,2.11786,-4.02601,-0.791395,0.830386,-0.661783,-8.94083,-1.66321,0.301379,1.6143,-8.09898,-0.414935,0.0736919,-0.436235,-1.87438,1.19723,0.0472039,0.33812,-8.8379,0.754318,-0.0105501,-1.98875,-0.141303,
0.250222,-0.0225428,-0.0186159,0,0,-1,-0.8,0,0,-0.0728071,0.586211,-1.70955,-7.06283,-0.0884872,0.81806,-1.6815,-10.484,0.311922,-0.89899,1.46897,-10.09,-0.0469824,-0.626319,1.50148,-28.4932,-1.01189,-0.773084,0.168892,-4.14595,-0.151385,-1.08967,-0.805842,-9.78212,1.36368,-0.355942,2.03088,-3.89389,-0.933875,0.775696,-0.915,-7.92264,-1.53033,0.259348,1.45636,-8.16473,-0.374685,0.0584801,-0.464534,-1.93828,1.17429,0.00671755,0.255885,-8.75113,0.706208,-0.0602169,-1.90493,-0.209399,
0.329394,-0.0488308,-0.00348445,0,0,-1,-0.8,0,0,-0.084137,0.577379,-1.70609,-7.10868,-0.0902473,0.807945,-1.69023,-10.5946,0.32713,-0.899565,1.48932,-10.1316,-0.0578997,-0.620015,1.49352,-28.5703,-1.1215,-0.810573,0.409689,-4.20715,-0.121496,-0.930172,-0.880224,-10.4942,1.55669,0.225367,1.63858,-3.68627,-1.0221,0.405864,-0.654798,-6.63355,-1.44184,0.242227,1.40101,-8.4003,-0.310973,0.03156,-0.513213,-2.20824,1.14797,-0.0466906,0.144705,-8.75191,0.71909,-0.170961,-1.71145,-0.477547,
0.326307,-0.0865499,0.0175257,0,0,-1,-0.8,0,0,-0.0972094,0.568802,-1.70067,-7.15668,-0.0908064,0.798311,-1.70023,-10.7174,0.346523,-0.894182,1.50506,-10.1715,-0.0690947,-0.61586,1.48512,-28.64,-1.1418,-0.741187,0.482153,-4.38109,0.0203173,-0.762929,-0.915382,-11.9746,1.79015,0.705247,1.26791,-3.56973,-1.00454,0.300668,-0.657136,-5.74743,-1.3902,0.248634,1.39864,-8.42294,-0.303771,0.0207484,-0.508134,-2.58077,1.09186,-0.0582252,0.1386,-8.61937,0.752241,-0.172695,-1.72693,-0.673883,
0.283438,-0.125888,0.0289462,0,0,-1,-0.8,0,0,-0.107346,0.562071,-1.69591,-7.19584,-0.0900077,0.791799,-1.70824,-10.8328,0.363064,-0.886623,1.51571,-10.2033,-0.077943,-0.613955,1.47964,-28.6882,-1.1064,-0.750481,0.596991,-4.38309,0.157505,-0.705209,-0.849797,-13.7392,1.86159,0.928903,1.14064,-3.50297,-0.957846,0.212089,-0.693626,-5.05021,-1.289,0.220028,1.37929,-8.37292,-0.292449,-0.0131023,-0.505121,-3.0219,0.984776,-0.0901788,0.138378,-8.45367,0.8081,-0.200637,-1.66283,-0.941912,
0.18835,-0.183042,0.0382284,0,0,-1,-0.8,0,0,-0.117946,0.554661,-1.68916,-7.24046,-0.0874999,0.784886,-1.71618,-10.9809,0.381626,-0.876798,1.52718,-10.2379,-0.0870508,-0.611963,1.47273,-28.7371,-1.00356,-0.744348,0.700664,-4.40726,0.347692,-0.685037,-0.736294,-15.8904,1.83509,1.00216,1.18533,-3.42406,-0.857378,0.233954,-0.755453,-4.7734,-1.18341,0.197817,1.41944,-8.26756,-0.297893,-0.037097,-0.526375,-3.45889,0.885097,-0.112681,0.146378,-8.23636,0.909861,-0.195877,-1.59757,-1.22312,
